,0,1,2
96,0,-9.072856974174224,7.883203310007299
97,0,-8.455902356926943,7.303142995513977
98,0,-7.773607585749424,4.235439655585892
99,0,-7.911329137562776,4.058497272210304
100,0,-9.47241061124799,6.717948397567407
101,0,-9.805064268508993,8.354009421603093
102,0,-8.521755568603416,8.0851346203534
103,0,-7.1540059428343685,7.0492931472872815
104,0,-7.750788322361029,8.583248430299225
105,0,-8.794173414442138,10.056788175223124
106,0,-10.804203529664054,9.289929731526987
107,0,-10.920161798703344,8.118604726625946
108,0,-6.0102811821496624,5.412684246345897
109,1,-4.747853614670708,-3.424171769529305
110,1,-3.0455224181400755,-7.486368667924216
111,1,1.3924652748856026,-3.967209298446778
112,1,0.5005083012993804,-3.1552405717859053
113,1,1.3766761637591811,-3.602244896085585
114,1,2.59178387541631,-4.401863160383279
115,1,2.391133356970571,-4.233656899921167
116,1,2.316785831352883,-3.926888215646476
117,1,2.3673072958667802,-2.9173802468446612
118,1,2.2569181889657774,-2.458414498906175
119,1,1.5064967071681277,-3.029273731338509
120,1,1.8781894873650729,-3.750267503464473
121,1,3.454543929199531,-2.7114098356723426
122,1,2.717701427592331,-2.016647430910716
123,1,2.3392432675722423,-2.5701995353154827
124,1,2.801179333009035,-3.6483871918343462
125,1,2.1624864735815366,-4.212886552508756
126,1,1.6058366746531176,-4.00487820406253
127,1,1.104825017141482,-3.987535629106181
128,1,1.8086318324586488,-4.157993095363728
129,1,3.0923046153162037,-3.425437055710004
130,1,2.650956654393484,-2.101772846448041
131,1,2.3215865710094503,-2.3852652058244854
132,1,2.7002105109156593,-2.855341351496934
133,1,1.891651280850697,-3.436590311722073
134,1,1.9749960300982998,-3.570053526960648
135,1,0.6481971216350189,-2.481727706275652
136,0,-3.216414762659589,-1.0303047776561138
137,0,-7.645336485970801,-1.122812555288378
138,0,-6.440380521259234,-8.964866459183305
139,6,-2.0369659271083087,-14.028497269448584
140,0,-5.285703321744423,-7.453438325880336
141,0,-8.88350217972261,-1.988010345026828
142,0,-9.745129062011578,-3.035158646081433
143,0,-12.043452764566698,-0.23629077643116858
144,0,-10.985835654230469,1.9938943576523946
145,0,-6.532406625218545,-3.355249391043365
146,0,-4.986924207328784,-5.475800605813472
147,0,-4.096315356810118,-6.77999675123639
148,0,-3.333223236720135,-5.422644798817698
149,0,-5.533803830115113,1.196741978795989
150,0,-7.043859764364271,-2.99168354031981
151,0,-7.938383101966438,-6.072689339975364
152,0,-7.593893558733227,-3.670039195572488
153,0,-6.956234914892732,-4.061418782683857
154,0,-9.309882883034728,-2.990708307477512
155,0,-9.11770403426344,-0.5396190082318908
156,0,-7.719567370198938,-3.507074808054746
157,0,-9.600950006928095,-1.5290253478979794
158,0,-9.90760492762211,-0.2725230407368495
159,0,-5.569307577357191,-8.056623272354464
160,6,-5.609149035836256,-10.36907452874388
161,0,-9.503105183385573,-2.725029672467201
162,0,-10.802760189515723,3.3871588185272667
163,0,-7.9169635886686995,1.3647577272697804
164,6,-13.734593174231575,-16.848218585297673
165,6,-13.737741356219733,-19.36193473531392
166,1,-3.7624157021291253,-6.406745253283336
167,1,-0.6069178855888493,-4.107387255887289
168,4,0.6658646377620254,-2.039075074402751
169,4,0.4518749083081894,-1.9766005832467541
170,4,0.2518227014444791,-2.412856281439504
171,1,-0.573133802229947,-3.5616725394008117
172,1,-0.6794024182183837,-4.479106920417094
173,1,0.12402735265381234,-4.4931700493174
174,1,0.06567746799621793,-4.727553507905769
175,1,0.4375648413508459,-4.882392049302393
176,4,0.5730536005504648,-5.314752866271228
177,4,0.4183803967762137,-4.788801265624062
178,1,1.955214003528575,-3.7612745325229042
179,1,3.4006905406566243,-2.2787031909977515
180,1,3.6467272833301885,-2.602688370484259
181,1,2.0907770518196025,-4.9872445639443965
182,1,0.938444421406361,-4.597328730290863
183,1,1.7394070103696093,-3.6531971072928133
184,1,1.988803921635703,-3.1116481160217466
185,1,1.7585120109468075,-3.327427183623111
186,4,2.142048880957018,-3.453006927142835
187,1,1.5429061354929594,-2.679457591552905
188,1,-1.8226712557827887,-1.7705289296427131
189,0,-4.702238591880869,-1.4346457781243696
190,0,-5.930721101846032,-2.297455425968386
191,0,-7.4103534467145105,-1.2665546964895105
192,0,-10.471038891434965,0.28334775369739296
193,0,-11.598257609042651,3.0346560871733272
194,0,-10.733697246181466,6.958441075317512
195,0,-10.481044276141548,6.322441334174677
196,0,-8.659224561257338,5.650761362004806
197,0,-8.730604455233431,6.313645048174533
198,0,-9.773055645270844,7.0362081702602275
199,0,-9.926230634174024,6.929125666174224
200,0,-10.899913128215683,9.992984541241404
201,0,-11.393713834092011,10.052714444509183
202,0,-8.948351859872936,6.566352875126131
203,0,-7.894693688089946,3.443263944777901
204,0,-10.063369743618729,6.736600091803074
205,0,-11.212116675479896,10.543211171475575
206,0,-11.164182782841477,7.8848225635487985
207,0,-9.849623322521923,6.785878490803061
208,0,-10.401782979241569,6.771991776933211
209,0,-9.786489240400895,5.871147048820322
210,0,-10.239970157391513,6.247913606239779
211,0,-10.349862809220436,2.676751623656958
212,0,-8.370072679609152,2.24048494097852
213,0,-9.194115936591663,7.433375543445762
214,0,-8.603809264231163,6.707895937260671
215,0,-7.18080479306851,3.6974789781929487
216,0,-7.564983165109844,1.3277423180227055
217,1,-8.579299895227136,-4.307397933073312
218,4,-10.444993811552619,-10.121382055317913
219,4,-6.946653227043499,-10.794533774717687
220,1,-2.254701965846991,-5.3300048685090555
221,1,-1.7646278354357237,-2.4926729833436037
222,1,-0.41049022280352976,-2.4867687926129225
223,1,0.15452536657839655,-2.1695629671927548
224,1,1.1092821434841689,-3.2218078857898087
225,1,1.7384945569458878,-4.123860161313557
226,1,1.3209485499548843,-4.358287973255733
227,1,1.4467843873316877,-4.003851128867209
228,1,1.372323920261549,-3.837151169645121
229,1,1.5965714844531447,-4.392805264849122
230,1,1.4777467182656396,-3.9745980091764643
231,1,0.5513273838252083,-4.061910640644
232,1,0.9693956659572575,-4.302430245790636
233,1,0.9356118157687221,-4.246760712020814
234,1,0.39757328601659614,-3.7770972324724488
235,1,0.13298780897626172,-2.769393857469299
236,1,0.574321988081324,-2.565721848026699
237,1,1.3187476946119163,-2.832524861811664
238,1,1.361554133493028,-2.3390291208061735
239,1,2.132867120808407,-2.4155697295119767
240,1,1.8182829528650701,-3.0811962744880073
241,1,1.1561441089529705,-2.5225200450699043
242,2,-4.047177460782515,3.8321314020241757
243,0,-9.278754174862192,4.595690126730538
244,0,-5.018669001458121,-7.507831651550007
245,0,-6.379058226511531,-3.9634420440214053
246,0,-10.558959816511823,7.147891371389291
247,0,-8.172288379916214,0.23300432309308694
248,0,-8.838521080974614,0.6013068395166385
249,0,-10.736520243022834,4.687254095876916
250,0,-9.842737862632344,5.409621217275623
251,0,-5.694765553198785,1.0897815938993818
252,0,-7.886736362126024,2.337987197841218
253,0,-10.143780165281173,6.632056383649354
254,0,-8.041848011354771,2.874909238278086
255,0,-8.921930516179463,4.333137391037083
256,0,-9.090152174313156,6.670370203028817
257,0,-8.180178358199662,4.042844438876774
258,0,-7.892422965490926,4.295970417356592
259,0,-9.909495770662463,6.49085629869037
260,0,-10.580258159864046,4.82610795560511
261,0,-9.987683843795145,5.430457523567465
262,0,-10.099640788161588,9.321111343478524
263,0,-9.449481485202654,9.393381810173123
264,0,-9.646862565014642,9.838021241930878
265,0,-10.475323222692932,9.41319727453406
266,0,-10.852618735880672,5.234091844936722
267,0,-8.090764637743623,2.2453770851114414
268,0,-6.7458305578671345,3.49113712354516
269,0,-9.8277271335998,3.121413820220888
270,0,-16.615159134979184,-13.251849112650884
271,6,-10.87261587277511,-15.936511749151192
272,1,0.3137241957325462,-3.599811739174826
273,4,0.6351357252631382,-3.4229805390138104
274,4,1.023957954647803,-2.6741311743744434
275,4,2.3106583458275995,-1.3299458015250805
276,4,2.40682207020676,-2.6621573681345145
277,4,2.4396110739669243,-3.860344892373742
278,1,1.946609892407313,-3.8091547327778006
279,1,1.1263670898979838,-2.9877300907516493
280,4,1.81070196243856,-2.557509826993974
281,4,1.8515576434529633,-2.263313597848288
282,4,1.7659918685574725,-2.973154594394949
283,4,1.5686542948046969,-4.243646845902097
284,4,0.8219880492867573,-4.3779349685062225
285,1,0.7749228344378492,-4.141554427601866
286,1,1.7067033861196632,-3.942073527770396
287,4,3.1275771890913164,-2.8910548545022356
288,4,2.282890916331046,-3.347630304231344
289,1,1.6666756159203515,-3.670525449041459
290,1,1.338666557845491,-3.766037674785583
291,1,0.44722356432570964,-3.9706142372516195
292,4,1.9283267086036544,-3.4693522630449545
293,4,2.539223849277839,-3.352483981895557
294,1,2.122609104249523,-3.7931885320197454
295,1,1.0135878508734648,-4.181692623306465
296,0,-4.989485259338606,2.1875391246458036
297,0,-9.936060391794033,7.2028904136782685
298,0,-9.841333676492662,3.4841224949787484
299,0,-9.03423460538179,3.1471498568238054
300,0,-10.061712716256718,6.295804131428191
301,0,-11.547353306059525,6.7083479978050455
302,0,-9.951735846404317,4.526582845996905
303,0,-8.692780225890823,4.901131317223236
304,0,-8.468339854071978,4.004815210516108
305,0,-8.20327495364821,2.3098252959827956
306,0,-9.437536083175003,3.928408054099722
307,0,-10.361263656754938,8.473250087013081
308,0,-10.00037667614863,9.859154995788217
309,0,-9.004573154956153,4.391116360304889
310,0,-8.023657983377934,1.1263421640955436
311,0,-7.565871842434251,2.25490054414392
312,0,-8.891325416712881,6.309909749462464
313,0,-10.484861287018774,6.302738141381624
314,0,-10.01564722409763,7.563994055476276
315,0,-10.244263494887097,7.385316791475842
316,0,-9.925139177198691,4.577061072912291
317,0,-8.815121555390675,6.490821795439004
318,0,-10.073517060098805,7.693077603732306
319,0,-11.080727304541696,8.283143705424303
320,0,-11.376344804689074,7.740607082672076
321,0,-9.88831003357052,7.433864639187548
322,0,-7.204877787264056,6.972934639267509
323,1,-4.292458120005528,0.9077434757653069
324,4,0.9816896560457512,-3.4430375123760606
325,4,1.989158801109498,-3.3808038472672903
326,4,0.20322769578408773,-3.921346730855407
327,4,0.5322556484391127,-3.4476478913980966
328,1,1.0364564774458787,-3.3351476913108304
329,4,0.9838973425841822,-5.331010322967085
330,4,0.44209685316758085,-5.999058565980854
331,4,-0.1596795019825965,-5.076653046211708
332,4,-0.5065271791093874,-4.29317987286369
333,1,0.3437626675401222,-3.7897446174445584
334,1,0.8299248319420418,-4.25241173072091
335,1,1.2897656492893148,-3.646482468503164
336,1,1.6632323410508363,-2.4782784778587237
337,4,1.3731245485610826,-2.835795593937341
338,4,1.9257720735220665,-3.5639321709616953
339,4,2.415683290723288,-4.289675466851549
340,4,2.283181503578403,-3.7471802032846915
341,1,1.6479891476134794,-4.083350396778874
342,1,1.0846004752140241,-4.0608513416038745
343,1,1.1299737987803322,-3.706048432284689
344,4,2.2831007460654207,-4.447278608189816
345,4,2.317380203331954,-4.36693928950446
346,1,1.1341139063519257,-3.97326550443121
347,1,1.5343831060646822,-3.7411673275223785
348,1,1.5999474845076422,-3.235308158547312
349,1,0.7239689615983405,-3.2020302033045245
350,1,0.302875915018743,-4.148548895256871
351,1,0.9065403737181108,-3.512677418256035

