,0,1,2
210,0,-9.68209452810686,7.3386984126081
211,0,-5.700305938100115,3.6090137353591976
212,4,-7.66115629271273,-7.068811113668707
213,1,-7.58895618399488,-7.762557918968861
214,1,-1.2566917494929482,-1.8679206936566821
215,1,1.6775982571736643,-2.5281882809301575
216,4,3.3732854989164873,-2.209967538013224
217,4,3.007054216678088,-1.7714328909680352
218,4,2.891648849978255,-1.3075027255455005
219,4,2.807629140406732,-2.582621564421572
220,4,2.9978814862659773,-2.872546119990684
221,4,2.705346682088078,-2.8362520806450893
222,1,2.955768485657189,-2.782699275746606
223,4,3.954454385890177,-2.161231150971607
224,4,3.986314049496727,-2.500735966854631
225,4,3.127654268008652,-2.706592264358323
226,4,2.3461904254942327,-3.125833583008025
227,4,2.9994763810896448,-2.514264655808173
228,4,2.7205663700302476,-2.992150266985828
229,4,3.307650702536213,-3.89161111321414
230,4,3.0431107416111756,-3.652998330646646
231,4,3.571627613528893,-2.8605419718022818
232,4,4.09602968070406,-2.0586423926299195
233,4,3.36987849002623,-2.1534549364344944
234,4,3.7039426117477197,-3.3189525014446732
235,4,3.9055221794884547,-2.7892003872521878
236,4,3.6751513971627547,-1.8372517328636477
237,4,3.4419355103090545,-3.21258765615079
238,4,2.5525646719000097,-3.5994055250656154
239,4,2.021051000097881,-2.965423110802137
240,4,1.7169171492199284,-2.6257515823906417
241,6,-1.2210447323426392,-8.339498530221528
242,6,-3.276057631645462,-11.35094365722949
243,0,-3.7350162823946778,-5.616753386646632
244,0,-5.308024346598487,-4.848901680548899
245,6,-1.9506182382349968,-9.625907196022686
246,6,3.3820802851269653,-19.99491210446509
247,6,-0.619474349144324,-13.21246258790686
248,0,-6.969914976530212,0.47237166947216
249,0,-7.470381171317976,3.4447552410686235
250,0,-4.318849659556679,-3.7213180346941215
251,0,-5.748731384133252,-1.889493395604264
252,0,-6.648315435826371,-1.2893794702083863
253,0,-4.391156514411259,-6.893611346679712
254,0,-6.861775940501644,-1.844425276756576
255,0,-8.379198713595688,2.804263485899521
256,0,-7.801011911399108,4.408866608170797
257,0,-5.554451669842221,3.1497888115007977
258,0,-6.5971121238924,1.4810004896915618
259,0,-8.498132135807282,0.9594972481141577
260,0,-8.565275572553688,4.802266072225352
261,0,-4.95190064347673,-2.3102602569399084
262,0,-6.621044565332141,-1.5567266171515783
263,0,-9.935622224640488,4.929488267677447
264,0,-9.031846010470185,3.155351858333244
265,0,-9.652534658057919,4.386270757793109
266,0,-7.7337113068795595,2.3881823338516033
267,0,-6.040559966148394,-1.215899099409623
268,0,-3.978112486523127,0.32324778077420047
269,4,-17.4894050516167,-13.579468009100367
270,4,-23.645484307041798,-21.964159298951035
271,4,-7.075411846815815,-9.540499038334083
272,1,0.3458406162208994,-3.89970759441149
273,4,1.4558492804294763,-3.34809512607531
274,4,2.018682687851961,-2.6558686717384963
275,4,1.7918916578473743,-2.45160959158029
276,4,1.7577297567976615,-3.0286489319100367
277,4,1.6252252732591206,-3.6605388016190417
278,4,1.7072882676927552,-3.6708499958079264
279,4,1.463600178717937,-3.112934156906066
280,4,1.3758732579895916,-2.5594460737912534
281,4,0.8774651293245463,-3.0809507635691995
282,4,0.9821402964495458,-3.1062082265816207
283,4,2.327604025664587,-2.661163171777049
284,4,2.911848354997825,-2.9215965656095024
285,4,2.7376684536857967,-2.6391781103578293
286,4,2.6085621699200416,-1.5424715584447029
287,4,2.3758751332715127,-2.403722995297011
288,4,1.834644608486479,-3.048583979984163
289,4,1.8841298466878291,-3.137511474146217
290,4,1.6160694057692833,-3.7125378428866878
291,4,1.5725603469029958,-4.1028699486698414
292,4,2.7811690482310087,-3.150436834477644
293,4,2.6964648614501048,-2.249849994430335
294,1,-0.7464768827319355,0.6898651327117395
295,1,-2.9936208846664836,-4.400687497090638
296,0,-4.736548083205461,-5.460206774827296
297,0,-4.780594942048975,-9.495434270186651
298,6,2.4237278630843395,-22.40205960167686
299,6,0.5434112897587089,-14.473412138271538
300,4,-4.005382960343534,-7.225392938618482
301,6,-2.5848087477947965,-11.091160033777737
302,6,-0.2685374039816173,-13.406347956129054
303,6,1.2062037932611855,-16.068110116094495
304,6,-2.280756723728275,-11.331162252983523
305,6,-2.2467214026841402,-15.032844242420918
306,6,1.0393752565833223,-19.038500746870927
307,6,-2.264800639250408,-11.407369674535431
308,0,-5.526732818929776,-6.273962697233998
309,0,-4.087043240004805,-8.202677805493666
310,6,-2.8743485348540885,-10.776218275669548
311,6,1.015391928879957,-15.970726656038574
312,6,0.26162214316403,-16.29059443179267
313,0,-5.669360483208926,-4.150388272340178
314,0,-9.175320985157974,5.388937022895218
315,0,-7.810670520383512,-0.030505282874259576
316,0,-8.008851768426457,-0.044795267620153734
317,0,-9.376143432770554,5.766143004328887
318,0,-9.806008863182607,4.7879281588334095
319,0,-8.635807310589076,2.048335774428868
320,0,-6.264243681452853,0.49401014895981965
321,0,-5.648761568391931,0.05293864257589631
322,0,-8.393505026349988,3.4362855582531555
323,0,-11.774537678265595,1.617726553129694
324,0,-18.605116453466255,-13.117831998589374
325,4,-13.087493193615083,-14.914048840916388
326,1,-1.4146850677282894,-3.9825362086256386
327,1,0.23107727926771937,-2.743832348723573
328,4,1.2429956612074706,-2.344591883908975
329,4,1.5712737912826027,-2.2612398046761184
330,4,2.209138124761897,-2.915239544348064
331,1,1.7119165955968603,-3.190970977241961
332,4,2.232260309409642,-2.841251442333794
333,4,2.162939180048677,-3.190776633541625
334,4,1.4000828435721206,-4.258633084026963
335,4,2.3869355581301663,-5.336437551093146
336,4,3.1100354820630693,-4.208669232367358
337,4,2.3617754683088927,-3.2590584618732854
338,1,2.183727820714446,-4.17599106343713
339,1,3.1227260693188565,-3.427162519401896
340,4,4.069095767618366,-2.4740496950846245
341,1,3.5912634260775107,-2.1445443299803566
342,1,3.13412853265198,-1.4888362099091221
343,1,3.243267685773728,-2.7628043589144777
344,1,3.296667042736605,-2.7233198848697002
345,1,2.7433798537852114,-2.83220239525516
346,1,3.0868520396491625,-3.569646347235633
347,1,4.179707438480211,-3.185096270594903
348,1,3.7552699834838608,-3.297994408895851
349,1,1.483422703883181,-3.270299701243567
350,4,0.9923253179181457,-8.671465244553696
