,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
92,4.21875,27.7724609375,29,427.0,3.5,17.125,29,318.0,15.046875,364.302490234375,37,1526.0,2.65625,8.7802734375,22,190.0,8.390625,120.445068359375,36,900.0,16.3125,513.02734375,34,1688.0,14.640625,367.200927734375,38,1487.0,19.671875,608.558349609375,35,1857.0,2
93,5.0625,38.30859375,32,509.0,3.921875,29.019287109375,31,397.0,14.75,379.7802734375,40,1586.0,2.734375,10.771240234375,25,220.0,9.65625,142.9287109375,44,1075.0,20.15625,760.78125,42,2261.0,16.515625,448.091552734375,32,1601.0,23.09375,837.375,38,2367.0,2
94,5.046875,36.142333984375,33,463.0,4.34375,32.02734375,27,389.0,14.03125,333.2490234375,41,1540.0,2.96875,12.9443359375,27,283.0,10.84375,186.6552734375,39,1092.0,19.71875,692.328125,38,2034.0,18.328125,490.759521484375,35,1841.0,32.5625,1761.7958984375,37,3357.0,2
95,4.796875,37.029052734375,27,439.0,4.6875,34.43359375,24,399.0,13.171875,273.638427734375,32,1209.0,2.78125,11.28125,26,257.0,9.765625,164.993896484375,32,954.0,16.578125,486.948974609375,32,1525.0,17.578125,459.847412109375,40,1754.0,34.234375,1968.349365234375,40,3651.0,2
96,4.953125,38.784912109375,30,485.0,4.625,33.65234375,27,426.0,14.953125,460.267333984375,32,1491.0,2.734375,10.673583984375,23,207.0,7.9375,101.4912109375,29,716.0,17.234375,564.661865234375,40,1801.0,16.140625,413.486083984375,34,1604.0,25.515625,1017.425537109375,39,2640.0,2
97,7.234375,108.218505859375,31,698.0,10.671875,372.159912109375,29,1077.0,29.96875,1804.46484375,33,2903.0,12.890625,553.003662109375,29,1151.0,12.09375,258.8818359375,27,1058.0,16.28125,498.18359375,40,1753.0,10.796875,231.294677734375,31,1081.0,20.140625,657.456787109375,36,2047.0,2
98,13.78125,337.1787109375,35,1418.0,24.453125,1139.304443359375,30,2582.0,45.390625,3226.802490234375,38,4384.0,28.5625,1498.640625,32,2754.0,20.453125,762.077880859375,35,2016.0,14.328125,363.243896484375,36,1545.0,7.390625,108.714599609375,31,762.0,19.15625,619.9052734375,36,1976.0,2
99,16.171875,447.251708984375,41,1772.0,31.359375,1568.370849609375,36,3201.0,51.96875,3700.84375,37,4625.0,36.734375,2271.702880859375,34,3845.0,24.609375,987.007568359375,32,2380.0,14.390625,349.970458984375,34,1471.0,8.5,112.5146484375,29,822.0,24.953125,1086.923583984375,38,2476.0,3
100,12.765625,314.855224609375,35,1310.0,27.6875,1264.3125,38,2707.0,53.5625,4105.5849609375,30,4651.0,36.53125,2149.0146484375,33,3819.0,20.75,654.4130859375,26,1842.0,12.375,222.12109375,32,1136.0,8.484375,114.493896484375,29,786.0,31.25,1690.5380859375,34,3058.0,3
101,13.1875,283.80859375,37,1369.0,27.125,1254.2099609375,45,2993.0,54.640625,4211.538818359375,28,4611.0,33.28125,1693.43359375,32,3051.0,21.359375,696.445068359375,37,2161.0,12.453125,230.654052734375,33,1124.0,9.8125,171.6162109375,31,1008.0,29.75,1447.6708984375,33,3017.0,3
102,13.75,297.296875,33,1384.0,24.53125,1108.1943359375,44,2790.0,55.46875,4230.3271484375,31,4670.0,27.421875,1245.101318359375,33,2247.0,19.578125,630.702880859375,37,2040.0,12.890625,261.634521484375,29,1124.0,11.40625,216.77734375,37,1228.0,33.046875,1617.423583984375,38,3293.0,3
103,16.0,435.12109375,35,1604.0,31.015625,1874.782958984375,39,3446.0,58.234375,4653.900146484375,35,5398.0,22.9375,879.37109375,34,1996.0,20.0625,834.33984375,36,2193.0,13.046875,329.148193359375,34,1298.0,11.25,207.40234375,38,1120.0,33.953125,1634.741943359375,35,2916.0,3
104,15.953125,447.853271484375,39,1662.0,34.125,2079.0927734375,38,3659.0,58.59375,4677.4755859375,35,5462.0,21.546875,817.052490234375,37,2196.0,21.171875,947.759521484375,36,2329.0,12.21875,306.6708984375,41,1363.0,12.9375,336.12109375,38,1366.0,28.53125,1180.8125,38,2653.0,3
105,12.359375,254.536865234375,34,1175.0,23.359375,900.864990234375,37,2257.0,53.421875,3998.771240234375,36,5066.0,20.25,672.52734375,30,1863.0,15.96875,470.62109375,32,1542.0,9.015625,145.843505859375,36,904.0,13.390625,352.318115234375,36,1426.0,25.828125,1052.404052734375,38,2589.0,3
106,11.28125,188.2802734375,39,1121.0,19.578125,646.218505859375,39,1999.0,51.953125,3813.886474609375,39,5198.0,22.296875,805.021240234375,27,1930.0,13.96875,346.71484375,37,1443.0,8.4375,115.65234375,31,774.0,11.328125,203.288818359375,36,1214.0,29.328125,1469.458740234375,37,3049.0,3
107,9.453125,143.165771484375,39,1020.0,18.96875,637.125,36,1959.0,56.65625,4585.5224609375,38,5625.0,23.15625,896.8037109375,34,2196.0,13.671875,350.923583984375,36,1447.0,8.71875,113.5146484375,34,800.0,11.546875,204.470458984375,36,1197.0,30.015625,1599.734130859375,42,3197.0,3
108,8.015625,103.386474609375,37,833.0,17.5,509.4599609375,38,1752.0,53.9375,4284.65234375,36,5197.0,21.953125,792.843505859375,31,2073.0,14.375,359.828125,37,1459.0,7.65625,91.859375,35,685.0,11.09375,221.9052734375,37,1150.0,22.203125,916.902099609375,41,2310.0,3
109,7.578125,81.892333984375,32,717.0,17.46875,479.7646484375,33,1723.0,50.171875,3734.364990234375,35,4876.0,20.140625,638.657958984375,22,1601.0,13.46875,278.3037109375,35,1345.0,7.5625,87.421875,33,716.0,10.359375,191.704833984375,43,1170.0,26.1875,1434.3818359375,35,2656.0,3
110,8.546875,111.536865234375,33,885.0,17.953125,544.441162109375,33,1912.0,53.578125,4000.396240234375,36,5592.0,19.296875,590.021240234375,25,1512.0,14.640625,360.427490234375,35,1479.0,8.8125,120.49609375,35,896.0,10.140625,152.837646484375,43,1161.0,33.140625,2141.921630859375,36,3496.0,3
111,10.203125,156.636474609375,37,1120.0,19.140625,635.093505859375,41,2152.0,50.90625,3786.4599609375,35,5258.0,19.625,629.0068359375,29,1827.0,14.40625,367.359375,39,1505.0,8.5625,115.55859375,41,919.0,10.125,168.3115234375,35,1105.0,39.03125,2765.859375,43,4470.0,3
112,9.46875,141.1083984375,35,989.0,20.40625,714.4208984375,40,2215.0,48.15625,3454.9599609375,35,4650.0,20.578125,740.341552734375,25,1868.0,14.875,378.27734375,35,1571.0,7.9375,96.5537109375,40,857.0,10.125,191.390625,37,1072.0,37.171875,2354.198974609375,47,4224.0,3
113,8.296875,120.495849609375,31,844.0,15.4375,450.6875,37,1604.0,50.734375,3483.144287109375,37,5073.0,17.8125,604.140625,29,1700.0,16.390625,424.753662109375,36,1721.0,7.328125,82.583740234375,41,806.0,10.9375,203.71875,43,1255.0,32.6875,1609.9990234375,37,3294.0,3
114,9.828125,157.304443359375,32,994.0,15.390625,451.843505859375,42,1639.0,52.0625,3942.6943359375,39,5186.0,15.953125,500.527099609375,32,1654.0,14.75,345.0771484375,40,1503.0,7.5625,89.59375,42,844.0,9.875,152.625,36,1051.0,33.515625,1955.618896484375,32,3350.0,3
115,9.265625,136.984130859375,32,931.0,18.25,604.71875,44,1986.0,50.828125,3931.718505859375,36,4849.0,17.515625,573.341552734375,37,1842.0,12.015625,257.616943359375,37,1200.0,7.359375,93.431396484375,39,777.0,7.28125,75.546875,37,705.0,29.25,1587.6865234375,31,2837.0,3
116,9.140625,177.907958984375,33,987.0,20.21875,791.21484375,38,2202.0,48.5625,3330.24609375,37,4545.0,19.265625,616.626708984375,39,2005.0,13.890625,408.613037109375,32,1391.0,7.1875,94.9052734375,37,728.0,8.015625,111.470458984375,40,829.0,29.046875,1454.396240234375,32,2823.0,3
117,10.125,221.2958984375,33,1089.0,18.8125,737.9755859375,34,1973.0,39.875,2296.65234375,38,3623.0,20.90625,725.6552734375,37,2149.0,14.703125,418.847412109375,34,1446.0,7.140625,96.984130859375,34,742.0,11.171875,214.159912109375,38,1213.0,33.53125,1782.984375,36,3376.0,3
118,8.65625,132.99609375,32,863.0,15.390625,416.038818359375,36,1513.0,41.8125,2609.40234375,32,3859.0,19.609375,694.628662109375,34,2017.0,12.125,211.18359375,36,1195.0,5.671875,73.318115234375,28,602.0,12.1875,233.2021484375,35,1284.0,28.25,1335.6787109375,34,2747.0,3
119,7.734375,87.810302734375,33,747.0,16.53125,445.0,38,1707.0,46.96875,3440.5302734375,35,4671.0,18.140625,610.513427734375,30,1717.0,11.34375,176.40625,31,1052.0,5.828125,67.456787109375,23,551.0,10.3125,169.640625,39,1100.0,25.921875,1255.210693359375,38,2680.0,3
120,7.9375,108.0537109375,32,783.0,18.09375,553.5625,32,1776.0,48.5625,3656.4443359375,38,4833.0,22.71875,859.2255859375,30,2119.0,11.53125,216.4375,29,1035.0,7.0625,84.890625,27,652.0,10.5625,168.8271484375,44,1163.0,34.265625,1996.681396484375,42,3547.0,3
121,8.1875,119.4990234375,26,763.0,16.9375,461.9052734375,29,1555.0,48.640625,3493.564208984375,36,4554.0,22.390625,858.218505859375,39,2305.0,14.078125,339.398193359375,29,1276.0,7.640625,119.720458984375,24,656.0,11.3125,195.171875,37,1168.0,34.140625,1882.382568359375,39,3542.0,3
122,8.6875,126.515625,31,835.0,16.8125,423.2177734375,34,1562.0,45.0625,3193.859375,40,4485.0,17.015625,561.128662109375,36,1885.0,15.296875,368.003662109375,33,1445.0,7.296875,108.284912109375,26,649.0,9.21875,139.875,33,887.0,32.046875,1496.611083984375,40,3530.0,3
123,10.640625,180.923583984375,38,1149.0,20.28125,601.4287109375,39,2138.0,47.0625,3608.8505859375,41,5110.0,14.859375,446.757568359375,31,1524.0,14.046875,339.972412109375,33,1482.0,7.15625,87.21484375,29,708.0,9.25,155.875,34,941.0,35.828125,1945.654052734375,40,3715.0,3
124,11.65625,210.703125,35,1234.0,21.984375,723.101318359375,42,2373.0,51.84375,3951.5693359375,42,5496.0,16.125,458.5146484375,35,1540.0,13.765625,343.759521484375,37,1488.0,7.265625,85.281005859375,31,715.0,11.140625,215.372802734375,35,1149.0,37.03125,2061.55859375,38,3647.0,3
125,9.640625,146.566162109375,33,988.0,21.234375,712.269287109375,41,2277.0,53.53125,4023.9521484375,39,5204.0,21.34375,709.1162109375,25,1767.0,16.125,401.3974609375,40,1735.0,7.5,75.7568359375,36,716.0,9.046875,147.226318359375,33,896.0,31.671875,1477.702880859375,37,2998.0,3
126,10.859375,213.556396484375,34,1112.0,22.859375,859.732177734375,40,2450.0,51.25,3818.46484375,33,4599.0,22.484375,767.771240234375,30,1921.0,18.9375,556.375,37,1971.0,9.46875,144.1474609375,33,911.0,9.359375,157.374755859375,35,944.0,31.09375,1572.1630859375,35,3105.0,3
127,12.421875,257.183349609375,33,1261.0,22.703125,860.888427734375,33,2364.0,51.953125,3930.263427734375,35,4838.0,24.734375,838.122802734375,40,2375.0,19.1875,544.0537109375,34,1754.0,9.21875,148.4130859375,32,891.0,10.421875,179.118896484375,35,1089.0,31.25,1719.0458984375,30,3193.0,3
128,9.453125,135.960693359375,31,907.0,17.796875,543.337646484375,29,1844.0,53.0625,4252.640625,36,5435.0,24.90625,914.109375,36,2443.0,17.015625,441.890380859375,38,1594.0,7.3125,90.49609375,36,735.0,8.78125,141.1474609375,37,971.0,29.1875,1510.46484375,35,3084.0,3
129,7.8125,105.37109375,37,770.0,16.484375,477.456787109375,35,1721.0,49.625,3728.109375,35,5081.0,13.671875,472.689208984375,28,1288.0,16.03125,457.3037109375,41,1656.0,10.125,170.2958984375,38,1057.0,12.390625,339.015380859375,38,1443.0,21.546875,894.318115234375,37,2231.0,3
130,6.421875,80.292724609375,39,701.0,15.125,392.3896484375,38,1500.0,47.546875,3161.019287109375,38,4735.0,4.28125,58.9052734375,28,368.0,13.3125,312.96875,37,1279.0,11.421875,198.187255859375,38,1171.0,14.796875,412.308349609375,39,1752.0,11.9375,253.8427734375,27,1155.0,3
131,5.265625,49.023193359375,32,567.0,12.796875,267.443115234375,33,1264.0,43.796875,2674.775146484375,39,4260.0,3.390625,15.603271484375,35,312.0,10.265625,176.126708984375,38,1077.0,9.09375,134.4052734375,35,924.0,10.078125,182.890380859375,37,1138.0,10.515625,228.312255859375,25,1010.0,4
132,5.6875,55.93359375,31,625.0,12.8125,289.6240234375,34,1365.0,44.53125,3032.3974609375,37,4825.0,3.3125,15.12109375,34,332.0,12.140625,305.835693359375,36,1351.0,12.015625,298.753662109375,36,1129.0,8.40625,105.1474609375,31,810.0,11.1875,235.9130859375,34,1171.0,4
133,5.875,56.93359375,34,619.0,12.015625,234.284912109375,40,1257.0,47.21875,3346.3115234375,39,5135.0,2.96875,12.546875,26,284.0,13.4375,345.2021484375,31,1379.0,12.71875,306.21484375,35,1121.0,9.453125,153.073974609375,34,944.0,13.921875,323.142333984375,41,1528.0,4
134,4.921875,41.929443359375,32,482.0,10.046875,154.114990234375,37,962.0,43.671875,2753.753662109375,43,4497.0,3.28125,14.7646484375,28,303.0,10.953125,195.698974609375,31,997.0,8.28125,109.24609375,35,843.0,8.359375,138.993896484375,36,875.0,13.078125,276.034912109375,42,1355.0,4
135,4.96875,41.6474609375,31,472.0,10.375,187.25,38,1105.0,45.265625,2971.294677734375,44,4795.0,3.515625,15.878662109375,39,354.0,10.953125,195.927490234375,38,1091.0,8.734375,141.626708984375,29,878.0,7.921875,103.734130859375,40,865.0,11.421875,228.583740234375,39,1243.0,4
136,6.09375,58.2646484375,33,602.0,12.0625,270.1162109375,36,1356.0,48.90625,3329.5458984375,42,5016.0,3.3125,15.0224609375,36,322.0,11.21875,212.49609375,40,1155.0,10.15625,185.9833984375,30,986.0,9.359375,126.788818359375,37,928.0,11.796875,250.970458984375,40,1322.0,4
137,5.5625,46.96484375,31,557.0,11.109375,219.538818359375,35,1202.0,45.25,2863.6162109375,37,4174.0,2.9375,12.7412109375,26,272.0,10.453125,191.081787109375,39,1096.0,10.625,206.90625,37,1106.0,10.390625,193.003662109375,30,985.0,11.125,205.4755859375,35,1171.0,4
138,6.6875,76.8271484375,33,695.0,14.0625,339.671875,41,1480.0,46.15625,3071.25,35,4157.0,2.9375,13.4677734375,24,263.0,11.8125,265.9755859375,39,1299.0,12.6875,293.9912109375,42,1460.0,9.859375,184.700927734375,38,1057.0,13.578125,338.007568359375,30,1360.0,4
139,6.578125,79.398193359375,34,696.0,13.953125,341.124755859375,42,1494.0,45.953125,3218.347412109375,30,4289.0,3.140625,17.771240234375,23,258.0,10.640625,220.988037109375,36,1147.0,11.734375,258.779052734375,42,1369.0,9.21875,138.8115234375,42,953.0,14.59375,390.5146484375,34,1436.0,4
140,4.625,36.6552734375,27,464.0,10.34375,166.77734375,38,1067.0,41.421875,2735.384521484375,29,3840.0,3.5,18.9052734375,27,316.0,9.484375,151.136474609375,33,989.0,8.84375,139.6552734375,39,1004.0,9.265625,146.245849609375,35,912.0,13.703125,347.593505859375,35,1416.0,4
141,5.1875,49.5,28,514.0,11.203125,211.411865234375,38,1093.0,40.171875,2353.605224609375,35,3770.0,3.25,15.53125,27,296.0,10.34375,165.96484375,34,1043.0,8.140625,134.224365234375,29,815.0,9.890625,157.376708984375,35,1015.0,16.28125,510.93359375,36,1759.0,4
142,4.984375,44.945068359375,35,482.0,9.765625,175.837646484375,36,920.0,40.65625,2472.703125,34,3840.0,2.921875,14.269287109375,23,261.0,9.453125,129.923583984375,34,880.0,8.796875,164.156005859375,32,860.0,9.265625,148.228271484375,38,957.0,15.546875,470.382568359375,34,1598.0,4
143,4.03125,26.7880859375,34,381.0,7.328125,100.503662109375,37,755.0,35.890625,2138.825927734375,38,3591.0,2.59375,11.4521484375,22,233.0,8.453125,110.185302734375,37,848.0,7.65625,113.58984375,29,694.0,7.65625,103.5693359375,34,786.0,12.078125,274.593505859375,35,1207.0,4
144,4.25,29.578125,29,368.0,6.796875,83.898193359375,34,661.0,31.859375,1590.745849609375,41,3488.0,2.671875,10.093505859375,22,240.0,8.5,139.109375,40,884.0,6.671875,88.681396484375,24,598.0,6.625,73.34375,28,662.0,12.59375,327.46484375,32,1247.0,4
145,4.1875,26.5458984375,28,386.0,7.03125,79.24609375,27,653.0,31.765625,1537.843505859375,39,3349.0,3.390625,16.702880859375,28,315.0,7.640625,122.019287109375,35,782.0,7.21875,122.83984375,27,757.0,6.6875,74.96484375,28,630.0,10.21875,239.9052734375,32,1003.0,4
146,3.59375,21.3427734375,23,333.0,5.984375,59.947021484375,28,562.0,26.921875,1095.626708984375,37,2694.0,3.046875,14.191162109375,24,268.0,5.390625,52.773193359375,27,515.0,6.078125,90.132568359375,35,658.0,5.8125,52.546875,34,545.0,6.921875,83.327880859375,36,715.0,4
147,3.484375,18.544677734375,21,292.0,5.234375,42.773193359375,29,505.0,31.84375,1692.55859375,37,3324.0,3.0625,13.3505859375,27,275.0,4.625,33.2646484375,27,483.0,5.453125,56.253662109375,34,564.0,4.859375,37.532958984375,36,487.0,8.125,152.0380859375,38,951.0,4
148,3.578125,20.714599609375,22,340.0,5.859375,58.531005859375,30,616.0,39.890625,2468.892333984375,43,4224.0,2.96875,12.6630859375,27,244.0,5.359375,42.093505859375,26,537.0,6.921875,88.687255859375,28,692.0,6.046875,58.554443359375,33,561.0,8.6875,165.78125,38,954.0,4
149,4.140625,27.019287109375,22,408.0,5.828125,56.823974609375,30,587.0,36.5,2234.4599609375,46,4045.0,2.265625,7.964599609375,23,207.0,6.984375,87.728271484375,29,685.0,7.5625,103.2724609375,32,762.0,5.453125,51.376708984375,26,469.0,9.46875,173.58984375,37,1015.0,4
150,4.40625,26.27734375,27,400.0,5.71875,47.9521484375,31,537.0,27.953125,1559.128662109375,38,2963.0,1.9375,6.7802734375,23,202.0,7.578125,99.751708984375,32,751.0,6.671875,94.697021484375,26,657.0,4.453125,33.183349609375,34,442.0,8.15625,145.09375,32,898.0,4
151,3.734375,19.572021484375,27,333.0,5.703125,50.044677734375,30,532.0,30.375,1537.4755859375,34,2763.0,2.125,7.7099609375,24,207.0,6.625,65.2490234375,35,642.0,6.953125,102.447021484375,28,732.0,5.703125,51.861083984375,41,571.0,6.65625,86.7490234375,26,686.0,4
152,3.875,22.6396484375,28,360.0,5.609375,51.939208984375,31,545.0,34.359375,1861.939208984375,32,3187.0,2.546875,10.099365234375,21,209.0,6.796875,71.095458984375,38,701.0,7.34375,97.5625,33,774.0,6.0,59.55859375,36,584.0,8.03125,127.9990234375,29,775.0,4
153,4.375,28.9755859375,35,419.0,6.140625,59.091552734375,38,626.0,35.328125,1940.351318359375,36,3706.0,2.90625,12.390625,23,233.0,7.0,82.2021484375,35,724.0,8.15625,125.4755859375,36,887.0,5.484375,51.708740234375,37,579.0,9.109375,167.587646484375,30,884.0,4
154,4.65625,33.6396484375,44,487.0,7.15625,84.0537109375,37,765.0,37.796875,1965.919677734375,37,3490.0,3.203125,16.284912109375,23,286.0,6.34375,68.5380859375,31,617.0,8.90625,140.9287109375,44,1019.0,5.828125,59.452880859375,34,605.0,10.21875,191.234375,38,1091.0,4
155,4.421875,29.224365234375,36,457.0,7.453125,90.032958984375,32,750.0,35.46875,1902.4912109375,31,3225.0,3.53125,20.109375,30,357.0,7.09375,86.9912109375,29,670.0,9.921875,157.458740234375,42,1025.0,7.296875,94.890380859375,30,712.0,10.40625,176.65625,40,1115.0,4
156,3.609375,19.312255859375,25,342.0,7.09375,71.4443359375,32,651.0,33.859375,1930.714599609375,31,3339.0,3.1875,15.77734375,32,322.0,7.359375,97.525146484375,31,769.0,9.125,152.12109375,35,901.0,8.40625,127.5771484375,34,860.0,12.140625,246.308349609375,39,1311.0,4
157,3.65625,22.28125,35,393.0,7.15625,84.34375,36,713.0,37.78125,2263.9443359375,35,3653.0,2.765625,11.741943359375,30,268.0,8.09375,137.68359375,33,880.0,7.5,119.90234375,34,796.0,8.4375,128.4130859375,42,934.0,13.15625,287.203125,43,1445.0,4
158,4.765625,41.962646484375,35,521.0,9.765625,188.370849609375,42,1107.0,42.703125,2895.913818359375,39,4466.0,3.328125,16.304443359375,30,304.0,11.0625,215.2099609375,37,1137.0,7.9375,113.7490234375,35,825.0,9.46875,149.2412109375,39,1039.0,12.6875,287.3037109375,43,1391.0,4
159,4.796875,38.695068359375,33,476.0,10.28125,197.4912109375,41,1117.0,37.8125,2457.90234375,38,3903.0,3.390625,16.902099609375,22,292.0,10.140625,173.300537109375,35,1003.0,6.625,74.625,29,657.0,9.8125,153.83984375,34,998.0,14.03125,387.4052734375,42,1575.0,4
160,4.28125,28.49609375,34,382.0,8.046875,119.593505859375,37,772.0,31.75,1595.9990234375,34,2961.0,2.75,11.8349609375,19,239.0,7.546875,97.296630859375,30,762.0,5.71875,56.6005859375,20,476.0,8.109375,103.966552734375,36,787.0,14.296875,372.431396484375,38,1651.0,4
161,4.171875,27.892333984375,27,335.0,7.703125,99.847412109375,34,726.0,34.4375,1840.5625,36,3479.0,2.515625,9.277099609375,23,234.0,6.921875,82.427490234375,29,661.0,6.0,55.46875,26,540.0,7.875,101.375,35,772.0,12.5,247.4287109375,39,1278.0,4
162,3.890625,23.310302734375,27,350.0,7.3125,77.4375,34,655.0,33.078125,1775.177490234375,36,3405.0,2.625,10.359375,23,248.0,6.65625,78.4990234375,31,689.0,9.8125,196.1787109375,40,1059.0,6.8125,87.3349609375,35,731.0,10.515625,172.880615234375,42,1074.0,4
163,3.515625,20.347412109375,28,363.0,6.59375,73.96484375,34,661.0,26.25,1488.0615234375,37,2726.0,2.671875,10.878662109375,25,249.0,5.84375,76.83984375,30,624.0,9.375,209.6787109375,35,1004.0,3.75,32.24609375,26,400.0,6.875,104.4599609375,32,717.0,4
164,3.25,16.9130859375,24,311.0,5.546875,56.415771484375,34,604.0,13.765625,759.298583984375,34,1495.0,2.125,7.18359375,20,185.0,3.484375,46.130615234375,19,360.0,3.03125,41.46484375,13,275.0,1.984375,13.322021484375,12,176.0,2.8125,27.83984375,19,268.0,4
165,2.984375,14.433349609375,19,249.0,5.375,48.2568359375,36,582.0,6.0,65.49609375,33,641.0,1.8125,5.15234375,15,140.0,1.640625,3.329833984375,10,141.0,1.109375,1.714599609375,6,90.0,1.125,1.171875,7,70.0,1.484375,2.392333984375,16,108.0,5
166,2.546875,10.433349609375,20,218.0,6.125,59.6787109375,36,656.0,6.328125,68.796630859375,33,654.0,2.109375,6.527099609375,21,184.0,1.59375,3.3193359375,9,138.0,1.203125,1.736083984375,13,85.0,0.9375,1.0380859375,6,64.0,1.4375,2.30859375,16,111.0,5
167,2.453125,9.392333984375,26,240.0,6.640625,72.954833984375,37,725.0,6.078125,65.732177734375,33,604.0,2.296875,7.308349609375,28,226.0,1.546875,2.714599609375,11,107.0,1.21875,1.4755859375,14,76.0,0.921875,1.136474609375,8,79.0,1.40625,2.33984375,21,112.0,5
168,2.46875,7.7255859375,26,215.0,6.171875,66.652099609375,40,653.0,6.703125,78.077880859375,40,717.0,2.25,7.52734375,26,206.0,1.5625,2.62109375,11,107.0,1.25,1.49609375,10,81.0,0.9375,1.0146484375,8,78.0,1.59375,3.27734375,27,147.0,5
169,2.578125,9.570068359375,27,221.0,5.9375,76.30859375,33,601.0,7.75,99.046875,39,827.0,2.09375,7.1552734375,19,174.0,1.703125,3.495849609375,10,131.0,1.375,1.7724609375,8,92.0,0.875,0.6875,7,59.0,1.546875,3.351318359375,23,145.0,5
170,2.671875,10.495849609375,22,243.0,5.765625,72.943115234375,25,600.0,8.015625,105.921630859375,37,846.0,2.3125,8.2412109375,20,204.0,5.0,53.24609375,18,485.0,3.96875,32.3583984375,18,374.0,1.0625,1.234375,9,72.0,1.640625,3.745849609375,19,147.0,5
171,2.890625,12.634521484375,22,247.0,5.4375,50.33984375,25,528.0,7.125,94.609375,35,729.0,2.375,7.9365234375,22,194.0,5.4375,55.1552734375,25,529.0,4.15625,33.3583984375,23,395.0,1.125,1.4599609375,10,91.0,1.703125,4.111083984375,16,149.0,5
172,3.234375,16.888427734375,26,285.0,6.828125,91.097412109375,31,681.0,6.5625,93.1083984375,30,662.0,2.109375,6.241943359375,21,171.0,2.171875,6.072021484375,21,174.0,1.65625,3.1865234375,20,126.0,1.046875,1.267333984375,7,83.0,1.4375,2.734375,12,121.0,5
173,2.890625,13.017333984375,31,267.0,6.53125,83.515625,34,706.0,6.671875,81.450927734375,29,665.0,2.046875,6.128662109375,16,169.0,1.796875,4.077880859375,16,152.0,1.4375,2.2099609375,19,117.0,1.09375,1.359375,6,79.0,1.328125,1.878662109375,14,100.0,5
174,2.5625,10.015625,29,244.0,6.03125,58.703125,34,615.0,6.421875,68.079833984375,28,645.0,1.90625,5.625,19,172.0,1.640625,3.325927734375,15,139.0,1.46875,2.484375,19,120.0,1.0,1.078125,4,78.0,1.203125,1.353271484375,10,80.0,5
175,2.171875,7.495849609375,21,204.0,6.078125,56.872802734375,33,587.0,5.8125,62.8974609375,30,612.0,1.84375,5.0849609375,22,177.0,1.46875,2.859375,16,128.0,1.453125,2.579833984375,22,129.0,1.046875,0.950927734375,3,59.0,1.140625,1.478271484375,8,85.0,5
176,2.3125,8.7021484375,19,203.0,5.703125,51.441162109375,26,575.0,7.265625,117.948974609375,37,784.0,2.21875,7.05859375,20,184.0,1.6875,3.8583984375,19,145.0,1.4375,2.7333984375,22,127.0,1.0625,1.265625,6,73.0,1.21875,1.9599609375,12,97.0,5
177,2.5625,10.375,22,217.0,6.515625,73.777099609375,31,717.0,7.828125,129.253662109375,34,814.0,2.296875,7.515380859375,20,177.0,1.671875,3.423583984375,18,137.0,1.375,2.52734375,16,114.0,1.015625,1.335693359375,10,87.0,1.515625,2.609130859375,20,116.0,5
178,2.296875,9.681396484375,26,215.0,7.34375,118.0302734375,37,811.0,6.859375,84.730224609375,34,721.0,2.15625,6.4755859375,25,194.0,1.4375,2.1787109375,9,105.0,1.34375,2.0615234375,13,116.0,1.109375,1.318115234375,12,87.0,1.21875,1.93359375,19,99.0,5
179,2.4375,11.984375,23,243.0,6.5,101.02734375,32,675.0,6.78125,89.8349609375,35,753.0,2.0625,5.3583984375,25,177.0,1.640625,3.066162109375,14,131.0,1.390625,1.859130859375,12,109.0,0.984375,1.239990234375,10,78.0,1.03125,1.5302734375,14,85.0,5
180,2.4375,9.8662109375,27,248.0,5.0,42.7958984375,27,470.0,6.625,89.9833984375,31,670.0,1.953125,4.702880859375,20,161.0,2.015625,4.579833984375,19,164.0,1.4375,2.078125,10,105.0,0.890625,1.070068359375,7,69.0,1.296875,1.786865234375,16,94.0,5
181,2.40625,8.6552734375,24,234.0,4.625,33.2568359375,24,429.0,7.21875,104.6875,30,764.0,1.9375,5.4375,15,145.0,2.09375,5.125,17,159.0,1.625,3.09375,12,131.0,1.0625,1.140625,8,77.0,1.1875,1.5068359375,13,86.0,5
182,2.296875,8.017333984375,20,214.0,6.421875,80.517333984375,31,653.0,7.4375,105.52734375,32,840.0,1.890625,4.763427734375,18,138.0,1.953125,4.144287109375,14,138.0,1.5625,2.6005859375,14,118.0,1.0625,1.078125,9,81.0,1.15625,1.65234375,11,97.0,5
183,2.296875,8.003662109375,18,185.0,7.96875,106.1943359375,35,834.0,5.359375,61.642333984375,32,596.0,1.875,4.4365234375,23,165.0,1.953125,4.489990234375,15,153.0,1.671875,2.597412109375,19,122.0,1.015625,1.048583984375,8,82.0,1.34375,1.96484375,14,106.0,5
184,2.109375,7.013427734375,14,178.0,6.703125,67.083740234375,36,702.0,4.578125,40.357177734375,31,484.0,2.28125,8.1240234375,24,188.0,2.203125,6.079833984375,20,190.0,1.8125,3.2568359375,20,136.0,1.046875,0.941162109375,6,68.0,1.34375,1.8974609375,18,107.0,5
