,0,1,2,3,4,5
328,5,-0.4215927959928507,-6.547261433558759,5,-0.4215927959928507,-6.547261433558759
329,5,-0.9854398147176258,-7.504605365428368,5,-0.9854398147176258,-7.504605365428368
330,5,-0.4471523522141472,-7.272440695065184,5,-0.4471523522141472,-7.272440695065184
331,5,0.710882522277013,-4.690163636090237,5,0.710882522277013,-4.690163636090237
332,4,0.6738997344336943,-4.225361561509522,4,0.6738997344336943,-4.225361561509522
333,4,-0.15589837290742636,-5.028939565219765,4,-0.15589837290742636,-5.028939565219765
334,5,0.3404215620554245,-5.261523537552708,5,0.3404215620554245,-5.261523537552708
335,5,1.0243165003621484,-6.527554557609357,5,1.0243165003621484,-6.527554557609357
336,5,0.02531999230096682,-6.986073293356585,5,0.02531999230096682,-6.986073293356585
337,6,-0.6597546976424664,-6.100867206367925,6,-0.6597546976424664,-6.100867206367925
338,6,-0.22721908447773753,-6.1852076495502235,6,-0.22721908447773753,-6.1852076495502235
339,6,-0.04023314791291055,-6.469326596317002,6,-0.04023314791291055,-6.469326596317002
340,6,0.23243263029358996,-6.138254474998943,6,0.23243263029358996,-6.138254474998943
341,6,0.6553316638728255,-6.022603424401198,6,0.6553316638728255,-6.022603424401198
342,6,0.4542203445769091,-6.2276351411555915,6,0.4542203445769091,-6.2276351411555915
343,6,0.10340391662803805,-7.047692392672446,6,0.10340391662803805,-7.047692392672446
344,5,0.8475062082932299,-6.838738784580973,5,0.8475062082932299,-6.838738784580973
345,6,0.46883873090354067,-6.5824037194679645,6,0.46883873090354067,-6.5824037194679645
346,6,-0.10158681110590573,-5.53717964970158,6,-0.10158681110590573,-5.53717964970158
347,6,-0.015298802384214216,-4.765332778058737,6,-0.015298802384214216,-4.765332778058737
