,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
94,7.625,107.4521484375,38,830.0,2.265625,8.058349609375,28,242.0,2.75,12.109375,32,280.0,4.046875,26.603271484375,33,419.0,12.8125,307.6943359375,36,1317.0,7.28125,90.78125,34,742.0,12.140625,227.425537109375,35,1225.0,5.375,46.9287109375,36,555.0,2
95,4.59375,51.2255859375,31,508.0,2.140625,6.148193359375,31,212.0,2.453125,9.540771484375,31,243.0,3.6875,22.0380859375,29,371.0,11.28125,247.390625,36,1224.0,6.640625,76.066162109375,36,681.0,12.109375,234.171630859375,33,1214.0,7.09375,91.3583984375,36,740.0,2
96,2.875,14.25,27,293.0,2.1875,6.99609375,27,207.0,2.15625,6.93359375,22,188.0,3.015625,15.396240234375,28,299.0,10.203125,197.968505859375,36,1112.0,7.765625,105.109130859375,35,816.0,12.84375,268.7099609375,30,1224.0,8.5625,126.7568359375,40,909.0,2
97,2.484375,10.728271484375,29,246.0,2.078125,6.390380859375,22,190.0,2.171875,7.103271484375,18,182.0,2.859375,15.462646484375,27,288.0,9.453125,167.947021484375,35,968.0,6.96875,85.7802734375,32,705.0,10.890625,219.027099609375,29,1048.0,7.484375,103.298583984375,37,804.0,2
98,2.5625,9.6005859375,35,264.0,2.21875,6.953125,26,211.0,2.390625,7.870849609375,24,225.0,2.71875,13.2333984375,26,286.0,8.953125,142.472412109375,38,922.0,6.078125,58.738037109375,31,582.0,10.65625,201.140625,34,1099.0,6.421875,75.439208984375,33,701.0,2
99,2.65625,9.9755859375,37,262.0,2.0625,6.09375,22,203.0,2.25,6.171875,29,213.0,2.90625,13.6865234375,25,280.0,9.578125,179.806396484375,38,992.0,6.546875,68.042724609375,29,584.0,10.84375,180.7568359375,33,1041.0,4.90625,44.3271484375,34,513.0,2
100,2.515625,10.261474609375,28,242.0,1.8125,4.62109375,18,160.0,1.9375,5.2021484375,24,162.0,3.125,16.0849609375,28,286.0,9.359375,207.544677734375,36,966.0,5.828125,60.906005859375,33,556.0,10.53125,174.2880859375,34,996.0,4.671875,35.447021484375,33,454.0,2
101,2.390625,9.601318359375,25,239.0,2.0,5.18359375,23,175.0,2.015625,6.177490234375,23,173.0,2.984375,15.370849609375,28,290.0,7.890625,174.521240234375,34,841.0,5.71875,52.9990234375,36,559.0,12.9375,272.18359375,39,1387.0,6.484375,65.566162109375,38,678.0,2
102,2.171875,7.318115234375,22,201.0,2.21875,5.8974609375,26,206.0,2.3125,7.21875,27,218.0,2.890625,13.982177734375,35,291.0,7.515625,121.212646484375,35,801.0,6.921875,77.114990234375,35,688.0,12.65625,280.8193359375,37,1396.0,6.8125,74.58984375,36,725.0,2
103,2.078125,6.642333984375,22,211.0,2.078125,5.111083984375,22,186.0,2.15625,6.0146484375,22,206.0,2.640625,10.103271484375,37,266.0,7.921875,103.917724609375,35,811.0,6.78125,76.3818359375,33,693.0,11.046875,203.079833984375,35,1088.0,6.484375,69.794677734375,34,683.0,2
104,1.765625,5.031005859375,20,180.0,1.796875,4.009521484375,22,162.0,1.90625,5.0224609375,26,187.0,2.625,10.28125,31,272.0,8.328125,119.509521484375,36,840.0,6.375,62.08984375,36,627.0,10.546875,160.234130859375,31,996.0,5.578125,53.980224609375,37,598.0,2
105,1.859375,6.687255859375,20,180.0,1.796875,4.277099609375,23,167.0,1.828125,5.429443359375,28,184.0,2.96875,14.734375,29,321.0,8.75,150.8427734375,36,907.0,5.953125,51.536865234375,37,574.0,9.1875,133.390625,30,880.0,4.6875,40.25,35,498.0,2
106,2.375,8.99609375,24,225.0,1.984375,5.763427734375,22,190.0,2.15625,7.046875,26,196.0,3.234375,16.708740234375,31,330.0,8.59375,155.4130859375,36,907.0,6.15625,62.0068359375,31,608.0,8.640625,117.519287109375,28,775.0,5.875,65.8896484375,27,572.0,2
107,2.359375,8.165771484375,21,193.0,2.015625,6.503662109375,18,188.0,2.46875,7.90625,28,216.0,3.640625,19.109130859375,33,328.0,10.1875,196.2490234375,39,1110.0,6.625,70.65625,30,683.0,10.03125,158.9443359375,32,968.0,6.21875,67.6787109375,27,579.0,2
108,2.546875,10.628662109375,26,233.0,2.015625,6.202880859375,19,176.0,2.265625,7.447021484375,25,216.0,3.65625,19.8818359375,35,348.0,11.734375,258.062255859375,42,1340.0,6.84375,74.59375,32,707.0,9.984375,171.982177734375,38,1010.0,5.84375,55.609375,31,548.0,2
109,3.875,28.46875,31,401.0,2.359375,7.640380859375,28,229.0,2.390625,9.046630859375,25,243.0,3.5,20.8125,36,386.0,9.703125,200.952880859375,36,1073.0,6.734375,83.195068359375,34,726.0,9.40625,148.2099609375,34,926.0,6.71875,79.3583984375,32,657.0,2
110,3.53125,24.8115234375,26,359.0,2.546875,8.335693359375,29,231.0,2.46875,8.80859375,22,224.0,3.5,19.7958984375,32,373.0,7.9375,120.7177734375,29,827.0,6.421875,73.859130859375,33,690.0,10.6875,195.9755859375,28,1084.0,6.703125,79.366943359375,38,759.0,2
111,2.59375,9.99609375,32,251.0,2.25,7.2490234375,25,201.0,2.1875,7.1630859375,20,189.0,3.34375,15.9755859375,30,326.0,8.40625,106.734375,33,850.0,6.265625,59.068115234375,36,653.0,10.046875,192.394287109375,27,1040.0,7.046875,90.761474609375,38,802.0,2
112,2.359375,8.945068359375,33,230.0,1.984375,6.142333984375,25,192.0,1.9375,5.6474609375,28,181.0,3.046875,13.724365234375,35,307.0,8.109375,114.284912109375,31,787.0,6.0,53.30859375,34,587.0,8.296875,130.474365234375,30,844.0,6.75,81.58984375,31,670.0,2
113,2.28125,8.390625,25,222.0,1.953125,5.943115234375,26,192.0,1.8125,4.84375,26,185.0,2.640625,10.681396484375,28,247.0,6.828125,90.550537109375,30,627.0,5.40625,45.4365234375,31,507.0,9.53125,188.6708984375,35,968.0,6.65625,76.5537109375,28,608.0,2
114,2.328125,9.384521484375,28,244.0,1.890625,5.370849609375,24,178.0,1.921875,5.228271484375,26,200.0,2.4375,9.515625,23,230.0,5.8125,57.02734375,33,569.0,5.34375,41.2646484375,31,509.0,10.90625,232.8193359375,37,1164.0,6.09375,71.5771484375,31,616.0,2
115,2.234375,8.349365234375,27,218.0,1.734375,3.952880859375,19,154.0,2.265625,7.075927734375,26,224.0,3.125,15.5849609375,29,295.0,6.59375,73.7099609375,33,678.0,6.109375,58.390380859375,31,616.0,10.546875,183.747802734375,36,1114.0,5.09375,47.52734375,34,533.0,2
116,2.53125,10.3896484375,23,230.0,1.90625,5.27734375,16,166.0,2.625,9.015625,26,246.0,3.546875,19.103271484375,32,346.0,8.15625,102.15234375,37,830.0,6.234375,63.640380859375,32,643.0,9.09375,143.71484375,33,942.0,5.203125,50.970458984375,27,510.0,2
117,2.40625,8.8505859375,30,236.0,2.0625,6.4912109375,27,206.0,2.40625,8.2724609375,25,240.0,2.921875,14.157958984375,28,305.0,6.546875,70.935302734375,36,659.0,5.4375,47.53125,29,537.0,8.421875,128.794677734375,42,927.0,4.890625,49.179443359375,24,474.0,2
118,2.15625,7.30859375,32,221.0,2.15625,7.7568359375,29,225.0,2.15625,7.30859375,22,216.0,2.8125,12.3896484375,25,274.0,5.515625,48.960693359375,41,577.0,5.59375,48.4677734375,34,558.0,9.546875,142.593505859375,46,1060.0,6.484375,90.163818359375,28,653.0,2
119,2.5,9.4208984375,37,266.0,2.203125,7.546630859375,23,210.0,2.140625,6.950927734375,23,210.0,3.203125,15.866943359375,25,309.0,7.390625,86.564208984375,45,772.0,5.9375,55.28125,39,599.0,9.28125,133.3271484375,38,967.0,7.375,101.640625,32,758.0,2
120,2.453125,8.413818359375,35,245.0,1.859375,4.691162109375,22,170.0,2.03125,6.46484375,21,195.0,3.140625,16.716552734375,27,309.0,6.78125,77.9365234375,40,698.0,6.59375,77.3974609375,32,660.0,7.484375,86.534912109375,36,773.0,5.765625,55.583740234375,37,629.0,2
121,1.890625,6.193115234375,20,176.0,1.765625,3.950927734375,18,153.0,2.203125,6.183349609375,20,186.0,3.40625,16.93359375,29,325.0,6.328125,60.349365234375,36,645.0,6.59375,78.8505859375,31,658.0,9.0,122.1162109375,40,955.0,5.265625,45.583740234375,31,546.0,2
122,1.890625,6.292724609375,22,184.0,1.890625,5.294677734375,18,178.0,2.125,5.6474609375,25,193.0,3.640625,18.183349609375,28,353.0,8.21875,111.3974609375,34,804.0,5.734375,58.505615234375,29,561.0,9.0625,129.3740234375,37,910.0,4.609375,38.984130859375,25,445.0,2
123,2.140625,6.767333984375,22,189.0,1.8125,5.328125,18,175.0,1.9375,5.2177734375,22,181.0,3.203125,14.634521484375,30,305.0,7.765625,122.019287109375,33,766.0,5.21875,46.52734375,28,528.0,8.125,95.5146484375,30,697.0,4.28125,40.9052734375,27,410.0,2
124,2.46875,8.96875,21,226.0,1.75,3.80859375,21,161.0,1.96875,4.3818359375,19,161.0,3.3125,15.18359375,35,307.0,10.25,206.21875,34,1019.0,4.9375,37.1083984375,31,506.0,10.984375,196.476318359375,31,1050.0,7.171875,108.253662109375,37,776.0,2
125,2.453125,9.220458984375,26,245.0,1.75,3.68359375,24,162.0,1.96875,4.65625,30,172.0,2.984375,13.507568359375,29,277.0,11.484375,226.337646484375,36,1082.0,5.09375,36.0927734375,34,491.0,11.046875,211.786865234375,36,1203.0,7.484375,110.489990234375,38,837.0,2
126,2.234375,7.173583984375,25,200.0,1.71875,4.0615234375,18,151.0,2.046875,5.691162109375,25,192.0,2.5,9.078125,26,230.0,8.328125,117.105224609375,36,806.0,5.03125,35.0380859375,29,479.0,9.03125,155.68359375,40,1006.0,5.484375,54.788818359375,34,602.0,2
127,2.296875,8.452880859375,24,212.0,1.75,4.52734375,15,157.0,2.109375,6.259521484375,16,173.0,3.109375,13.183349609375,24,258.0,8.296875,122.890380859375,26,773.0,5.46875,46.96484375,28,535.0,8.875,146.99609375,39,981.0,5.078125,43.265380859375,30,506.0,2
128,2.46875,9.77734375,29,250.0,1.9375,5.1943359375,18,164.0,2.125,6.21484375,23,165.0,3.328125,18.122802734375,19,299.0,9.09375,159.5693359375,25,951.0,6.1875,61.4052734375,35,625.0,9.8125,145.2802734375,33,982.0,5.28125,52.8662109375,29,512.0,2
129,2.71875,11.0537109375,30,248.0,2.609375,12.255615234375,21,230.0,3.109375,21.009521484375,26,278.0,4.734375,73.105224609375,20,457.0,11.0,253.2958984375,26,1035.0,9.65625,221.12109375,32,959.0,12.765625,232.952880859375,32,1190.0,5.59375,58.09375,32,542.0,2
130,3.046875,16.007568359375,25,301.0,4.03125,31.9521484375,24,418.0,5.8125,72.03125,26,597.0,11.4375,293.21484375,27,1127.0,27.9375,1474.33984375,29,2675.0,18.5,677.3896484375,31,2019.0,12.640625,236.048583984375,39,1281.0,5.15625,45.8037109375,36,532.0,2
131,3.09375,16.3125,24,303.0,4.203125,31.986083984375,27,440.0,6.515625,76.534912109375,34,694.0,13.6875,327.37109375,37,1393.0,36.359375,1886.322021484375,41,3679.0,23.578125,914.249755859375,35,2625.0,7.984375,109.390380859375,39,868.0,4.109375,28.503662109375,36,427.0,3
132,3.1875,16.7333984375,26,301.0,4.375,29.3271484375,33,423.0,6.109375,59.206787109375,42,661.0,12.828125,280.220458984375,43,1387.0,35.0,1886.140625,38,3381.0,22.84375,863.71484375,36,2422.0,6.71875,67.953125,38,714.0,3.765625,21.788818359375,35,407.0,3
133,3.03125,15.83984375,24,277.0,4.703125,33.089599609375,30,424.0,6.640625,66.302490234375,38,658.0,14.71875,337.8349609375,38,1525.0,35.84375,2110.7646484375,37,3579.0,22.453125,810.011474609375,39,2247.0,7.328125,82.193115234375,35,712.0,3.9375,23.2099609375,33,388.0,3
134,2.78125,12.3125,27,270.0,4.015625,26.548583984375,29,395.0,6.390625,63.837646484375,35,612.0,13.59375,324.5380859375,35,1382.0,31.59375,1719.0625,43,3353.0,21.375,710.6708984375,40,2264.0,7.375,86.6318359375,41,756.0,3.859375,22.222412109375,33,364.0,3
135,3.125,14.3662109375,29,317.0,4.328125,31.933349609375,30,468.0,6.578125,69.689208984375,32,671.0,14.46875,384.24609375,36,1513.0,33.84375,1863.12109375,34,3195.0,19.828125,649.484130859375,42,2194.0,8.078125,98.909912109375,45,894.0,4.640625,32.745849609375,37,476.0,3
136,3.046875,13.777099609375,30,322.0,4.296875,30.134521484375,33,443.0,6.375,63.046875,34,651.0,13.921875,318.157958984375,37,1368.0,32.515625,1583.706787109375,30,2916.0,19.515625,643.972412109375,39,1912.0,8.140625,101.452880859375,38,873.0,5.0,36.0849609375,38,514.0,3
137,2.8125,12.203125,29,295.0,4.125,25.7099609375,37,415.0,6.609375,71.700927734375,39,700.0,13.234375,287.597412109375,39,1393.0,38.1875,2156.5,34,3645.0,20.828125,757.478271484375,34,1961.0,7.609375,100.003662109375,39,814.0,4.359375,28.638427734375,36,445.0,3
138,2.890625,12.339599609375,29,279.0,4.4375,27.6943359375,33,439.0,7.25,78.2021484375,38,733.0,16.9375,427.1875,41,1781.0,50.515625,3450.747802734375,41,5348.0,22.421875,863.997802734375,31,2174.0,7.765625,100.380615234375,37,806.0,4.046875,24.941162109375,35,404.0,3
139,3.109375,14.034912109375,31,313.0,4.4375,28.96484375,33,463.0,6.578125,65.642333984375,35,668.0,16.203125,414.863037109375,40,1748.0,45.890625,3122.218505859375,41,5011.0,23.125,814.37109375,33,2238.0,8.328125,110.197021484375,37,891.0,4.015625,25.171630859375,32,421.0,3
140,2.96875,13.4052734375,26,300.0,4.15625,28.65625,32,462.0,5.90625,57.1875,35,654.0,13.28125,290.5068359375,41,1512.0,37.71875,2374.99609375,37,4020.0,25.40625,930.5771484375,37,2608.0,8.78125,114.2568359375,39,925.0,3.828125,24.265380859375,30,413.0,3
141,2.4375,9.328125,28,236.0,3.765625,23.417724609375,34,397.0,5.4375,49.37109375,31,570.0,11.90625,229.5615234375,35,1250.0,36.71875,2173.05859375,33,3678.0,21.40625,729.05859375,37,2134.0,7.375,78.43359375,33,727.0,3.328125,17.614990234375,28,337.0,3
142,2.265625,8.183349609375,24,204.0,3.5625,19.9990234375,32,311.0,5.140625,43.794677734375,28,461.0,11.25,211.6396484375,33,1018.0,37.59375,2138.74609375,33,3523.0,17.0,417.8427734375,32,1471.0,6.328125,67.517333984375,32,599.0,3.015625,16.034912109375,23,277.0,3
143,2.3125,8.9912109375,18,229.0,3.546875,20.068115234375,31,338.0,5.203125,41.644287109375,34,523.0,11.828125,206.900146484375,40,1197.0,36.328125,2072.642333984375,41,3708.0,19.75,562.33984375,31,1752.0,7.25,90.7802734375,37,761.0,3.453125,22.007568359375,28,363.0,3
144,2.484375,9.980224609375,27,267.0,4.0,27.21875,31,428.0,5.796875,58.064208984375,32,605.0,13.265625,295.697021484375,39,1392.0,38.703125,2304.208740234375,40,3831.0,26.359375,1118.357177734375,36,2446.0,7.84375,101.0302734375,36,819.0,3.859375,25.372802734375,33,430.0,3
145,2.4375,9.0,36,264.0,4.171875,28.447021484375,35,450.0,6.3125,68.140625,37,650.0,12.640625,269.829833984375,39,1282.0,40.296875,2369.320068359375,34,3923.0,32.578125,1576.097412109375,35,2952.0,7.28125,88.765625,35,725.0,3.59375,20.65625,36,395.0,3
146,2.5,9.77734375,35,268.0,3.734375,22.079833984375,36,402.0,6.078125,61.876708984375,39,662.0,12.3125,255.49609375,39,1329.0,40.828125,2384.587646484375,32,3900.0,32.53125,1489.0068359375,33,3060.0,6.765625,80.165771484375,32,662.0,3.203125,16.001708984375,34,342.0,3
147,2.828125,14.163818359375,29,273.0,3.96875,28.7490234375,28,376.0,6.109375,67.782958984375,30,601.0,13.1875,312.6240234375,33,1328.0,38.046875,2128.038818359375,35,3650.0,30.109375,1466.007568359375,36,3201.0,8.140625,140.804443359375,30,876.0,3.84375,29.9677734375,27,391.0,3
148,2.78125,13.625,22,239.0,4.1875,30.4677734375,26,373.0,6.296875,65.593505859375,26,558.0,12.375,263.734375,25,1146.0,36.71875,2074.140625,35,3301.0,25.234375,1125.589599609375,34,2619.0,7.9375,130.9287109375,26,800.0,4.0,31.4130859375,21,376.0,3
149,2.984375,13.652099609375,25,264.0,4.390625,31.915771484375,26,423.0,6.703125,66.312255859375,31,608.0,12.953125,290.493896484375,29,1275.0,43.984375,2755.251708984375,35,4134.0,21.625,705.2568359375,30,1868.0,7.59375,88.1552734375,30,666.0,4.109375,27.745849609375,25,376.0,3
150,3.03125,13.9912109375,30,302.0,4.28125,30.3427734375,32,449.0,6.890625,69.652099609375,40,699.0,13.859375,304.075927734375,39,1426.0,41.328125,2340.909912109375,37,4087.0,21.546875,740.034912109375,32,1949.0,7.9375,95.2099609375,36,748.0,4.375,30.2724609375,35,448.0,3
151,3.359375,17.546630859375,28,340.0,4.703125,37.171630859375,36,502.0,7.5625,90.578125,42,806.0,15.34375,373.28125,36,1614.0,39.609375,2306.001708984375,44,4158.0,25.8125,1203.8505859375,34,2592.0,8.359375,108.531005859375,37,879.0,4.703125,32.825927734375,38,480.0,3
152,3.375,18.296875,29,330.0,5.03125,43.765625,34,516.0,7.609375,102.482177734375,37,797.0,15.25,414.6083984375,35,1608.0,37.375,2209.984375,39,3777.0,26.34375,1261.578125,32,2671.0,8.703125,119.550537109375,31,875.0,4.6875,33.234375,30,426.0,3
153,2.59375,11.4443359375,26,252.0,3.90625,26.8125,33,392.0,5.890625,65.902099609375,34,609.0,11.6875,250.9443359375,35,1196.0,32.625,1656.6787109375,37,3238.0,18.59375,652.1474609375,32,1736.0,6.28125,69.1630859375,27,595.0,3.46875,20.27734375,26,321.0,3
154,3.03125,15.80859375,28,311.0,3.90625,26.34375,31,425.0,5.671875,56.800537109375,33,608.0,10.59375,177.7568359375,34,1073.0,33.0625,1731.12109375,37,3297.0,19.0,715.6787109375,38,1866.0,6.5625,78.3974609375,35,675.0,3.890625,26.302490234375,29,407.0,3
155,3.34375,16.609375,31,334.0,4.1875,30.12109375,31,469.0,5.984375,62.466552734375,31,642.0,12.0,232.4521484375,32,1245.0,29.546875,1513.105224609375,32,2973.0,25.625,1116.3662109375,41,2614.0,7.5625,102.1552734375,36,803.0,4.25,29.49609375,31,442.0,3
156,2.546875,9.128662109375,27,233.0,3.390625,19.788818359375,28,359.0,4.703125,38.386474609375,27,465.0,9.671875,161.200927734375,34,996.0,26.3125,1298.109375,34,2779.0,20.515625,727.333740234375,34,2110.0,5.828125,62.333740234375,33,655.0,3.265625,17.259521484375,28,332.0,3
157,2.6875,11.5224609375,24,249.0,3.484375,19.847412109375,23,321.0,4.96875,43.5625,30,479.0,10.15625,180.08984375,39,1049.0,35.03125,2166.8896484375,37,3585.0,18.8125,666.4375,35,1946.0,6.609375,79.593505859375,34,695.0,3.609375,20.853271484375,24,344.0,3
158,2.84375,12.828125,23,265.0,3.53125,21.0458984375,26,329.0,5.640625,55.669677734375,32,556.0,11.0625,206.46484375,42,1172.0,34.625,2063.4208984375,35,3474.0,23.515625,858.550537109375,37,2338.0,7.15625,91.21484375,28,651.0,3.703125,21.898193359375,23,331.0,3
159,2.859375,14.277099609375,27,291.0,3.65625,26.359375,28,382.0,5.828125,65.261474609375,31,609.0,10.359375,185.706787109375,39,1123.0,31.640625,1716.585693359375,34,3269.0,21.40625,651.18359375,29,1915.0,6.6875,83.65625,26,628.0,3.578125,24.226318359375,26,364.0,3
160,3.03125,14.921875,31,299.0,4.3125,31.21875,31,428.0,6.515625,70.445068359375,32,659.0,11.546875,213.632568359375,37,1191.0,38.328125,2343.800537109375,40,4181.0,19.03125,564.7958984375,28,1698.0,7.15625,90.4130859375,31,682.0,4.0625,28.80859375,30,405.0,3
161,2.5625,9.0458984375,34,253.0,3.6875,19.296875,36,358.0,5.734375,45.648193359375,34,570.0,10.546875,163.683349609375,36,1050.0,40.828125,2592.624755859375,42,4612.0,18.140625,546.976318359375,33,1797.0,6.90625,69.83984375,36,677.0,3.703125,20.433349609375,35,364.0,3
162,2.046875,5.616943359375,30,195.0,2.859375,10.767333984375,30,256.0,4.640625,30.773193359375,35,469.0,9.71875,133.8974609375,40,998.0,39.140625,2396.952880859375,44,4392.0,21.875,796.02734375,38,2274.0,5.953125,50.886474609375,35,579.0,3.125,14.078125,33,298.0,3
163,2.03125,6.4208984375,23,182.0,2.875,12.40234375,31,278.0,4.5625,31.0380859375,37,467.0,9.890625,148.202880859375,40,1045.0,35.1875,1857.5849609375,43,3656.0,24.65625,938.296875,39,2541.0,5.59375,50.24609375,28,524.0,3.015625,14.109130859375,25,281.0,3
164,2.375,8.546875,20,216.0,3.21875,15.6865234375,34,338.0,4.765625,34.152099609375,36,503.0,9.578125,154.454833984375,35,1028.0,39.171875,2228.560302734375,39,4044.0,26.28125,957.3115234375,37,2599.0,5.953125,56.493896484375,28,594.0,3.296875,16.540771484375,29,334.0,3
165,2.15625,7.6083984375,25,218.0,3.0625,14.7177734375,36,333.0,4.671875,36.329833984375,36,518.0,9.78125,163.02734375,36,1018.0,37.921875,2212.099365234375,33,3860.0,23.4375,788.390625,29,2237.0,5.8125,56.78125,33,611.0,3.078125,15.788818359375,32,337.0,3
166,1.984375,6.116943359375,28,198.0,2.828125,12.691162109375,33,288.0,4.65625,36.7412109375,34,508.0,9.65625,153.859375,36,959.0,30.953125,1573.831787109375,32,3144.0,19.359375,604.882568359375,27,1874.0,6.03125,60.703125,30,590.0,2.875,14.3271484375,25,305.0,3
167,1.953125,5.441162109375,30,188.0,2.640625,10.566162109375,33,254.0,4.328125,30.919677734375,31,455.0,8.421875,112.536865234375,31,782.0,26.03125,1115.1474609375,29,2503.0,21.296875,699.907958984375,32,2108.0,5.28125,46.68359375,29,511.0,2.734375,11.034912109375,24,250.0,3
168,2.171875,6.513427734375,31,218.0,2.953125,12.765380859375,36,302.0,4.546875,30.634521484375,36,468.0,9.765625,142.880615234375,35,996.0,30.390625,1585.300537109375,34,3114.0,23.8125,907.02734375,34,2512.0,5.8125,59.87109375,29,596.0,3.03125,12.9990234375,26,281.0,3
169,2.390625,7.577880859375,33,252.0,3.203125,13.370849609375,34,332.0,4.453125,27.734130859375,38,476.0,9.453125,136.796630859375,44,1038.0,31.65625,1751.0927734375,36,3233.0,23.3125,857.27734375,35,2415.0,7.03125,75.0537109375,40,729.0,3.28125,15.1875,34,334.0,3
170,2.5,10.015625,36,291.0,3.5,18.5068359375,34,366.0,5.015625,41.064208984375,35,554.0,8.796875,127.743896484375,44,1000.0,29.5625,1359.9052734375,30,2644.0,21.765625,781.648193359375,31,2099.0,7.171875,77.452880859375,41,728.0,3.390625,17.716552734375,43,382.0,3
171,2.515625,10.400146484375,33,265.0,3.609375,20.249755859375,36,361.0,5.5625,48.0615234375,35,571.0,10.140625,159.361083984375,41,1062.0,35.96875,1781.1552734375,32,3158.0,22.265625,835.146240234375,28,1954.0,7.328125,84.070068359375,35,703.0,3.5,19.37109375,38,382.0,3
172,2.625,11.109375,24,246.0,3.6875,18.74609375,32,316.0,5.4375,43.99609375,30,494.0,10.59375,166.21484375,36,978.0,39.375,2179.90234375,35,3736.0,22.9375,863.2958984375,29,2015.0,8.515625,109.591552734375,34,791.0,4.0,28.671875,28,371.0,3
173,2.71875,11.40625,23,265.0,4.015625,25.626708984375,28,365.0,4.875,36.21484375,33,462.0,9.359375,138.972412109375,34,879.0,34.40625,1975.2021484375,35,3452.0,20.84375,746.40234375,28,1936.0,7.140625,83.796630859375,35,642.0,6.921875,106.741943359375,29,768.0,3
174,2.609375,9.523193359375,26,246.0,3.5,21.46875,26,329.0,3.484375,18.489990234375,32,330.0,7.171875,82.948974609375,35,694.0,26.828125,1386.505615234375,35,2805.0,17.5,551.5380859375,35,1676.0,4.96875,38.80859375,44,519.0,9.25,170.4375,38,1060.0,4
175,2.59375,10.3037109375,31,255.0,2.6875,10.43359375,22,237.0,3.03125,15.3662109375,28,290.0,6.625,82.0625,37,687.0,28.5625,1429.0625,39,3034.0,18.546875,686.956787109375,41,1899.0,5.84375,59.40625,44,666.0,9.078125,147.921630859375,40,1007.0,4
176,2.359375,8.669677734375,27,223.0,2.0,5.6552734375,23,176.0,2.65625,11.5927734375,24,274.0,6.171875,77.087646484375,36,687.0,28.421875,1338.773193359375,39,3005.0,21.96875,858.1865234375,40,2389.0,5.609375,53.148193359375,39,632.0,7.109375,91.728271484375,33,762.0,4
177,2.625,11.05859375,21,232.0,2.140625,7.114990234375,22,189.0,2.5625,11.125,19,240.0,6.0625,63.3896484375,29,582.0,24.546875,994.906005859375,36,2515.0,22.859375,854.499755859375,39,2380.0,4.984375,40.251708984375,38,512.0,6.625,83.3115234375,31,683.0,4
178,6.265625,76.023193359375,27,575.0,2.640625,10.661865234375,25,253.0,3.515625,20.284912109375,28,357.0,8.171875,127.878662109375,29,757.0,29.703125,1426.724365234375,34,2821.0,24.5625,943.4443359375,39,2497.0,6.484375,79.136474609375,38,684.0,8.140625,116.107177734375,32,800.0,4
179,7.875,104.77734375,32,766.0,2.3125,7.9912109375,30,233.0,3.375,18.71875,30,375.0,7.46875,123.12109375,29,778.0,28.8125,1375.2177734375,31,2786.0,23.953125,864.907958984375,41,2474.0,5.765625,69.972412109375,32,640.0,8.0625,109.3505859375,35,803.0,4
180,5.109375,48.302490234375,34,488.0,1.921875,4.452880859375,28,167.0,2.3125,9.0615234375,20,247.0,5.296875,53.396240234375,27,534.0,23.171875,907.113037109375,35,2283.0,17.078125,469.222412109375,36,1644.0,3.859375,25.736083984375,34,408.0,6.9375,91.80859375,39,757.0,4
181,3.875,30.21875,34,390.0,2.015625,4.659912109375,23,154.0,2.359375,9.040771484375,18,221.0,5.4375,46.5927734375,28,497.0,24.8125,1077.6630859375,36,2579.0,15.96875,406.24609375,38,1606.0,4.03125,24.18359375,36,396.0,5.296875,57.763427734375,36,574.0,4
182,2.75,21.0771484375,25,286.0,1.828125,4.138427734375,23,147.0,2.5625,10.328125,25,230.0,5.46875,48.5849609375,31,509.0,26.46875,1093.71484375,38,2878.0,20.46875,630.77734375,44,2153.0,3.890625,22.976318359375,31,393.0,5.265625,51.339599609375,35,536.0,4
183,1.890625,6.988037109375,23,199.0,1.71875,3.96484375,20,153.0,2.609375,10.370849609375,29,250.0,5.234375,46.081787109375,36,546.0,24.53125,912.375,37,2562.0,21.734375,714.855224609375,38,2260.0,3.96875,24.7490234375,29,397.0,5.6875,57.55859375,34,575.0,4
184,1.875,5.8271484375,27,189.0,1.671875,3.609130859375,16,151.0,2.234375,7.169677734375,22,208.0,4.296875,29.136474609375,33,437.0,25.71875,1348.7255859375,36,2790.0,20.4375,648.6787109375,38,2167.0,3.171875,17.609130859375,28,317.0,5.125,43.1865234375,34,531.0,4
185,1.796875,5.484130859375,21,163.0,1.6875,3.7490234375,22,155.0,2.125,7.8662109375,20,190.0,4.578125,39.134521484375,30,471.0,28.78125,1554.77734375,44,3186.0,18.796875,614.380615234375,42,1997.0,3.34375,21.40234375,33,341.0,4.453125,35.009521484375,32,447.0,4
186,1.828125,6.691162109375,24,174.0,1.671875,4.273193359375,24,165.0,2.28125,9.46484375,23,218.0,4.4375,40.328125,32,464.0,22.3125,847.828125,43,2495.0,17.375,556.49609375,42,1795.0,3.484375,21.554443359375,30,354.0,4.046875,31.972412109375,34,416.0,4
187,1.75,5.3505859375,27,170.0,1.609375,3.689208984375,23,156.0,2.34375,8.0380859375,26,229.0,3.875,25.265625,36,404.0,21.640625,794.546630859375,42,2483.0,18.375,517.953125,40,1908.0,3.375,17.83984375,27,328.0,3.90625,28.8974609375,35,421.0,4
188,1.609375,3.866943359375,21,152.0,1.734375,4.005615234375,29,162.0,2.484375,9.241943359375,36,258.0,4.875,36.9287109375,41,529.0,25.84375,1040.2255859375,44,2870.0,18.28125,555.4755859375,36,1880.0,4.453125,31.652099609375,35,457.0,3.8125,26.74609375,33,420.0,4
