,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
10,22.65625,881.609375,33,2227.0,42.359375,2593.423583984375,38,4465.0,30.890625,1464.913818359375,34,2734.0,25.640625,1128.761474609375,40,2718.0,29.890625,1544.413818359375,36,3089.0,8.53125,118.83984375,37,816.0,5.609375,58.134521484375,24,520.0,22.234375,711.345458984375,39,2306.0,0
11,22.671875,753.945068359375,35,2238.0,42.765625,2656.060302734375,36,4352.0,26.15625,1271.33984375,28,2273.0,24.453125,994.521240234375,35,2462.0,30.1875,1630.58984375,33,2906.0,7.390625,91.974365234375,36,736.0,5.09375,47.6005859375,25,501.0,19.6875,565.46875,40,2025.0,0
12,24.90625,936.640625,38,2602.0,44.640625,2846.433349609375,35,4300.0,30.90625,1713.5927734375,31,2918.0,24.125,953.2021484375,34,2444.0,32.09375,1742.234375,36,3231.0,7.09375,91.84375,37,696.0,5.609375,52.882568359375,31,540.0,18.453125,560.579833984375,33,1769.0,0
13,23.625,841.1630859375,30,2236.0,45.453125,2910.445068359375,36,4396.0,28.046875,1446.736083984375,30,2631.0,26.625,1053.2490234375,38,2683.0,29.578125,1428.794677734375,36,3038.0,7.421875,91.269287109375,36,744.0,6.40625,69.71484375,32,640.0,19.078125,624.173583984375,29,1858.0,0
14,25.75,1063.12109375,35,2546.0,43.046875,2885.372802734375,34,4200.0,20.921875,824.710693359375,25,1932.0,24.34375,971.8662109375,37,2547.0,25.703125,1163.849365234375,32,2704.0,8.15625,109.1787109375,32,848.0,5.84375,60.71875,32,584.0,23.515625,1007.144287109375,38,2610.0,0
15,24.578125,1143.105224609375,39,2539.0,43.078125,2857.714599609375,32,4000.0,29.96875,1678.7177734375,24,2708.0,25.53125,1324.0849609375,36,2734.0,30.3125,1858.4130859375,29,3074.0,9.84375,167.33984375,29,923.0,6.453125,69.605224609375,24,548.0,26.78125,1188.2724609375,39,2857.0,0
16,22.953125,1038.359130859375,34,2316.0,42.15625,2460.3818359375,34,3804.0,34.875,2110.140625,23,3059.0,24.03125,1162.58984375,36,2580.0,33.34375,2185.43359375,27,3205.0,10.34375,194.99609375,27,941.0,8.109375,112.419677734375,24,697.0,23.59375,936.671875,33,2297.0,0
17,22.078125,810.054443359375,36,2239.0,37.921875,2160.609130859375,35,3559.0,35.578125,2331.927490234375,29,3336.0,23.828125,1015.064208984375,36,2594.0,30.90625,1689.9443359375,33,3020.0,9.0,147.2880859375,32,862.0,6.953125,92.650146484375,31,658.0,24.46875,1068.03125,37,2565.0,0
18,19.15625,580.7880859375,39,2069.0,38.671875,2379.179443359375,38,3939.0,36.890625,2192.775146484375,37,3487.0,28.859375,1333.044677734375,36,2871.0,31.78125,1605.359375,35,2955.0,9.25,127.0224609375,35,912.0,5.609375,55.185302734375,34,589.0,22.4375,878.2802734375,42,2356.0,0
19,23.234375,851.152099609375,42,2489.0,42.359375,2670.523193359375,42,4338.0,29.65625,1261.078125,32,2631.0,27.515625,1155.923583984375,37,2593.0,33.0625,1743.9912109375,32,3090.0,8.703125,112.400146484375,33,887.0,5.625,53.7255859375,30,551.0,19.859375,648.273193359375,40,2037.0,0
20,27.546875,1083.882568359375,42,2831.0,39.171875,2371.464599609375,38,3980.0,29.5625,1446.875,30,2715.0,26.46875,1066.8505859375,36,2396.0,32.59375,1788.2880859375,33,3205.0,8.96875,116.953125,33,923.0,6.0625,60.953125,35,605.0,24.890625,1007.142333984375,38,2652.0,0
21,23.96875,941.0224609375,37,2433.0,32.96875,1840.96875,33,3323.0,28.0,1231.4755859375,25,2472.0,27.234375,1266.921630859375,36,2715.0,27.34375,1390.2255859375,34,2884.0,9.4375,123.37109375,29,878.0,6.09375,60.30859375,39,624.0,24.25,951.375,44,2671.0,0
22,24.09375,954.4052734375,34,2371.0,38.515625,2335.913818359375,42,4176.0,27.875,1422.62109375,23,2650.0,25.46875,1100.9365234375,38,2660.0,25.5625,1189.578125,27,2361.0,8.6875,114.671875,30,786.0,5.203125,44.956787109375,32,499.0,24.75,990.03125,48,2880.0,0
23,25.359375,998.638427734375,35,2659.0,41.25,2627.8125,42,4442.0,32.65625,1876.4052734375,28,3156.0,26.234375,1190.048583984375,40,2743.0,29.84375,1392.2802734375,30,2705.0,7.328125,94.847412109375,35,774.0,4.1875,31.27734375,31,414.0,24.5625,1002.03125,41,2818.0,0
24,21.734375,815.825927734375,37,2171.0,36.375,2032.3125,31,3362.0,32.765625,1620.349365234375,28,2854.0,26.4375,1248.3271484375,38,2722.0,29.390625,1301.724365234375,37,2904.0,7.703125,110.605224609375,32,801.0,4.921875,42.281005859375,33,474.0,22.71875,876.46875,40,2420.0,0
25,22.203125,926.933349609375,38,2200.0,34.65625,1700.8125,33,3136.0,35.515625,2116.292724609375,33,3609.0,22.671875,798.603271484375,31,2084.0,27.375,1187.234375,31,2659.0,8.578125,130.120849609375,37,935.0,5.625,49.2177734375,37,570.0,25.796875,1048.738037109375,44,2832.0,0
26,21.765625,917.120849609375,38,2270.0,35.609375,1903.997802734375,37,3567.0,30.6875,1730.59375,35,3334.0,22.46875,796.0302734375,29,2068.0,25.609375,1026.767333984375,37,2567.0,7.859375,99.702880859375,41,881.0,4.734375,34.546630859375,43,493.0,25.484375,998.304443359375,42,2784.0,0
27,19.203125,648.872802734375,36,2002.0,38.453125,2197.325927734375,39,4012.0,26.046875,1099.009521484375,31,2554.0,23.390625,869.134521484375,38,2379.0,26.09375,1022.9521484375,44,2795.0,6.9375,72.4052734375,37,762.0,4.6875,35.02734375,36,484.0,25.09375,985.984375,44,2799.0,0
28,20.296875,650.616943359375,32,2038.0,32.328125,1552.833740234375,35,3228.0,28.75,1231.7646484375,30,2606.0,21.6875,800.3896484375,41,2382.0,27.203125,1165.027099609375,36,2617.0,6.546875,67.853271484375,34,685.0,5.03125,41.1083984375,27,481.0,22.875,899.7568359375,41,2514.0,0
29,21.28125,681.7177734375,32,2029.0,31.1875,1455.7802734375,34,3064.0,25.890625,949.292724609375,29,2297.0,24.34375,1052.8125,35,2456.0,29.796875,1394.226318359375,30,2612.0,6.375,64.875,35,612.0,5.15625,42.5224609375,23,447.0,18.640625,665.048583984375,34,1937.0,0
30,21.0,718.8818359375,35,2051.0,33.046875,1694.400146484375,31,3194.0,25.0625,1273.58984375,34,2576.0,24.640625,1053.523193359375,33,2334.0,30.46875,1454.9287109375,37,2987.0,6.859375,70.573974609375,33,616.0,5.09375,39.5771484375,24,449.0,18.96875,611.8271484375,38,1988.0,0
31,19.265625,663.132568359375,41,2018.0,35.453125,2024.989990234375,36,3444.0,24.6875,1234.90234375,32,2583.0,21.53125,874.4052734375,36,2241.0,29.109375,1474.359130859375,43,3183.0,8.171875,99.665771484375,30,711.0,5.671875,46.628662109375,31,507.0,24.484375,1034.933349609375,40,2662.0,0
32,17.609375,560.882568359375,43,1955.0,37.5,2210.078125,40,3895.0,26.96875,1245.609375,34,2602.0,24.828125,1157.642333984375,36,2602.0,33.890625,1897.802490234375,39,3571.0,7.21875,83.77734375,32,692.0,5.453125,43.279052734375,31,475.0,24.328125,1023.763427734375,36,2522.0,0
33,19.625,734.43359375,39,2172.0,36.640625,2294.261474609375,39,4161.0,30.296875,1678.931396484375,29,2673.0,26.828125,1376.021240234375,34,2792.0,35.0625,1986.52734375,37,3644.0,6.71875,71.796875,33,620.0,4.59375,34.1005859375,28,410.0,21.0,769.83984375,37,2193.0,0
34,23.265625,840.970458984375,40,2514.0,41.28125,2671.7021484375,40,4598.0,26.0625,1323.77734375,24,2319.0,23.671875,1058.552490234375,36,2498.0,31.21875,1627.5146484375,39,3341.0,6.703125,77.167724609375,26,620.0,4.984375,43.638427734375,31,487.0,19.5625,731.87109375,39,2120.0,0
35,21.140625,752.685302734375,39,2304.0,36.921875,2104.109130859375,40,4000.0,22.453125,921.267333984375,27,2158.0,25.0,1103.77734375,42,2735.0,31.0625,1530.77734375,42,3379.0,6.1875,67.4599609375,25,636.0,4.640625,36.222412109375,35,478.0,22.390625,989.337646484375,39,2469.0,0
36,18.453125,651.923583984375,36,1945.0,32.625,1720.43359375,38,3248.0,22.46875,790.6787109375,27,2076.0,32.46875,1784.015625,43,3646.0,33.953125,1779.646240234375,45,3813.0,5.578125,52.972412109375,25,561.0,3.890625,22.906005859375,33,386.0,24.125,999.4755859375,36,2535.0,0
37,18.8125,557.8349609375,43,2049.0,38.828125,2181.697021484375,36,3868.0,21.828125,763.363037109375,31,2080.0,28.546875,1413.478271484375,38,2956.0,25.75,1190.83984375,44,2787.0,6.0,59.40234375,28,590.0,4.0,23.9599609375,33,390.0,23.6875,876.9130859375,39,2479.0,0
38,18.421875,571.279052734375,40,1906.0,32.9375,1716.02734375,35,3376.0,26.1875,1303.3349609375,31,2378.0,22.78125,876.2880859375,37,2202.0,23.59375,1056.4677734375,36,2320.0,6.828125,71.585693359375,30,642.0,4.46875,29.5302734375,33,416.0,20.84375,811.08984375,39,2310.0,0
39,17.421875,554.548583984375,40,1931.0,27.0625,1283.921875,39,2964.0,28.171875,1409.915771484375,28,2504.0,25.890625,1014.974365234375,45,2703.0,28.578125,1386.782958984375,35,2774.0,6.53125,60.2958984375,37,656.0,4.625,33.640625,28,440.0,15.640625,434.419677734375,38,1714.0,0
40,18.4375,624.46484375,42,2153.0,33.515625,1878.898193359375,38,3543.0,21.4375,875.3740234375,36,2242.0,27.75,1254.6943359375,42,3060.0,30.171875,1423.843505859375,39,3162.0,6.90625,71.40234375,41,713.0,4.59375,32.7021484375,33,477.0,21.78125,902.1396484375,40,2450.0,0
41,15.921875,591.195068359375,38,1696.0,27.09375,1480.8037109375,29,2711.0,20.9375,968.765625,41,2358.0,29.140625,1503.519287109375,32,2947.0,25.4375,1137.5380859375,37,2750.0,7.296875,78.835693359375,37,713.0,4.515625,31.650146484375,39,471.0,19.375,933.3974609375,31,2145.0,0
42,8.203125,204.038818359375,32,750.0,14.8125,501.08984375,25,1296.0,22.578125,957.488037109375,41,2421.0,39.84375,2320.140625,37,4015.0,18.015625,530.152099609375,35,1856.0,7.140625,73.062255859375,34,702.0,4.640625,32.103271484375,37,447.0,7.765625,241.857177734375,28,778.0,0
43,6.03125,63.8818359375,34,568.0,12.921875,263.480224609375,30,1131.0,22.40625,837.1005859375,34,2219.0,42.953125,2661.654052734375,38,4315.0,17.265625,468.386474609375,38,1786.0,7.265625,83.943115234375,34,755.0,4.6875,32.9912109375,32,446.0,6.140625,94.781005859375,34,640.0,1
44,5.9375,64.58984375,39,581.0,11.609375,257.179443359375,31,1101.0,19.921875,645.011474609375,25,1819.0,44.1875,3157.78125,35,4286.0,16.53125,452.1943359375,39,1726.0,7.265625,81.273193359375,35,704.0,4.15625,28.99609375,26,404.0,6.9375,113.87109375,33,721.0,1
45,5.359375,45.775146484375,32,473.0,11.078125,222.425537109375,26,949.0,18.625,614.296875,27,1590.0,41.40625,2917.9287109375,37,4271.0,15.265625,354.652099609375,30,1475.0,6.34375,57.18359375,30,552.0,3.671875,22.870849609375,24,344.0,5.859375,71.775146484375,29,570.0,1
46,5.171875,40.189208984375,34,507.0,12.046875,220.491943359375,30,1100.0,22.140625,789.368896484375,27,1689.0,39.421875,2553.193115234375,34,3974.0,14.8125,339.3125,33,1471.0,4.9375,36.2099609375,32,464.0,3.578125,21.577880859375,24,357.0,7.0,118.5615234375,32,732.0,1
47,4.9375,33.65625,36,473.0,12.515625,243.144287109375,33,1155.0,21.765625,770.864990234375,24,1772.0,51.75,3875.59375,42,5630.0,14.71875,318.27734375,36,1487.0,5.453125,45.988037109375,31,540.0,3.8125,22.4677734375,26,380.0,7.171875,127.536865234375,30,707.0,1
48,5.265625,39.138427734375,35,520.0,13.09375,257.5380859375,34,1183.0,17.6875,565.6943359375,32,1728.0,45.953125,3297.765380859375,39,4982.0,14.1875,325.8740234375,35,1497.0,6.765625,70.144287109375,31,677.0,4.765625,39.138427734375,36,516.0,6.578125,97.902099609375,33,713.0,1
49,5.875,51.8662109375,33,587.0,14.046875,331.466552734375,33,1270.0,17.171875,416.769287109375,37,1668.0,37.90625,2310.0380859375,33,3806.0,16.34375,481.328125,36,1652.0,6.6875,74.734375,31,614.0,4.90625,43.12109375,32,516.0,6.125,70.9677734375,38,685.0,1
50,6.171875,60.011474609375,29,596.0,14.078125,379.206787109375,35,1360.0,18.78125,581.7412109375,32,1794.0,39.125,2515.5615234375,35,3824.0,14.671875,392.238037109375,41,1458.0,5.140625,51.329833984375,29,487.0,4.078125,26.786865234375,23,383.0,5.734375,64.214599609375,38,626.0,1
51,7.125,76.52734375,36,731.0,15.453125,414.710693359375,41,1662.0,21.4375,796.78125,31,2058.0,42.1875,3069.9375,28,3870.0,14.796875,406.128662109375,37,1530.0,6.15625,71.7333984375,36,675.0,4.734375,35.570068359375,33,486.0,7.03125,87.7646484375,37,770.0,1
52,7.09375,77.5458984375,38,730.0,17.109375,469.064208984375,38,1838.0,21.484375,808.935302734375,31,2158.0,49.328125,3605.189208984375,31,4427.0,20.640625,863.495849609375,36,2215.0,7.90625,111.0302734375,40,867.0,5.140625,44.009521484375,38,556.0,7.78125,99.9365234375,37,863.0,1
53,6.15625,62.0068359375,36,651.0,16.84375,461.171875,38,1770.0,18.203125,575.288818359375,32,1818.0,46.328125,3059.062255859375,34,4213.0,22.46875,919.40234375,40,2328.0,7.0,88.0625,39,761.0,4.5625,36.546875,35,487.0,6.328125,78.109130859375,31,661.0,1
54,6.90625,73.4599609375,37,751.0,17.0625,467.609375,35,1724.0,18.203125,580.036865234375,38,1830.0,47.109375,3445.159912109375,36,4861.0,20.140625,638.814208984375,36,2108.0,7.921875,91.685302734375,36,805.0,4.59375,33.296875,35,478.0,6.015625,74.646240234375,27,600.0,1
55,6.40625,65.7177734375,33,682.0,14.375,325.0771484375,37,1496.0,19.78125,741.49609375,35,2002.0,48.8125,3674.2724609375,40,5220.0,19.640625,628.950927734375,37,2182.0,8.5625,106.33984375,36,872.0,4.9375,36.0927734375,39,510.0,7.4375,100.27734375,31,799.0,1
56,5.359375,49.486083984375,29,565.0,13.828125,322.031005859375,38,1465.0,18.796875,620.050537109375,37,1884.0,49.3125,3681.9287109375,38,4980.0,22.078125,758.091552734375,42,2494.0,7.859375,92.236083984375,40,839.0,4.734375,34.163818359375,38,498.0,6.921875,82.085693359375,33,762.0,1
57,6.5,67.9375,34,663.0,16.171875,450.489990234375,34,1640.0,23.234375,867.878662109375,35,2066.0,48.953125,3563.103271484375,32,4813.0,20.265625,657.665771484375,43,2290.0,6.8125,71.52734375,36,693.0,4.421875,29.325927734375,27,423.0,7.1875,92.49609375,34,776.0,1
58,6.734375,75.433349609375,34,687.0,14.9375,382.359375,35,1503.0,25.046875,932.480224609375,32,2175.0,44.078125,2892.220458984375,28,3881.0,18.15625,584.96484375,44,2034.0,6.078125,59.259521484375,40,627.0,4.296875,29.099365234375,30,411.0,8.796875,171.845458984375,38,932.0,1
59,5.796875,58.384521484375,32,609.0,14.1875,345.62109375,32,1337.0,22.765625,840.861083984375,34,2089.0,44.84375,3145.24609375,32,4031.0,18.125,585.21484375,36,1918.0,6.203125,58.673583984375,37,597.0,3.640625,20.765380859375,30,323.0,9.234375,186.382568359375,37,983.0,1
60,5.453125,48.396240234375,37,609.0,14.78125,360.046875,34,1478.0,19.75,687.1474609375,30,1786.0,41.078125,2619.763427734375,37,3938.0,15.453125,418.460693359375,33,1585.0,5.734375,54.454833984375,30,570.0,3.078125,14.253662109375,27,269.0,9.03125,158.0537109375,34,1003.0,1
61,6.09375,60.6318359375,36,656.0,14.09375,290.1474609375,35,1366.0,16.59375,383.5771484375,31,1382.0,35.296875,1956.189208984375,34,3379.0,13.21875,308.4287109375,35,1291.0,4.96875,46.40625,30,532.0,3.96875,26.84375,28,384.0,9.296875,176.626708984375,36,1051.0,1
62,6.234375,66.282958984375,31,628.0,12.46875,245.93359375,32,1236.0,16.96875,409.4443359375,35,1505.0,37.796875,2204.546630859375,28,3337.0,14.515625,331.226318359375,32,1366.0,6.03125,68.84375,37,677.0,4.796875,37.597412109375,27,476.0,8.953125,159.769287109375,34,958.0,1
63,5.40625,51.8818359375,35,578.0,12.234375,254.816162109375,34,1275.0,15.796875,335.101318359375,31,1342.0,39.6875,2267.65234375,29,3470.0,16.3125,418.5,31,1570.0,6.78125,76.99609375,34,695.0,4.1875,31.02734375,27,433.0,8.125,142.0224609375,30,819.0,1
64,5.28125,43.1787109375,40,574.0,12.453125,271.554443359375,39,1269.0,17.515625,455.230224609375,25,1466.0,42.203125,2611.261474609375,36,4043.0,16.078125,430.025146484375,33,1572.0,5.65625,45.90234375,34,548.0,3.4375,20.99609375,26,349.0,6.8125,102.6943359375,31,684.0,1
65,6.046875,56.491943359375,38,632.0,12.296875,255.409912109375,39,1252.0,21.78125,823.7958984375,33,2127.0,43.765625,2925.109130859375,32,3962.0,14.984375,404.253662109375,38,1565.0,5.109375,40.142333984375,38,537.0,3.59375,21.3349609375,28,365.0,7.34375,127.4521484375,33,801.0,1
66,5.53125,49.4599609375,34,554.0,12.453125,239.579833984375,35,1233.0,21.375,790.9287109375,35,2187.0,44.140625,3014.441162109375,33,4392.0,14.390625,384.605224609375,43,1609.0,4.578125,36.529052734375,29,465.0,3.140625,17.786865234375,28,328.0,6.796875,113.796630859375,33,740.0,1
67,5.078125,40.189208984375,31,490.0,12.046875,233.288818359375,29,1083.0,16.515625,458.689208984375,30,1564.0,39.0,2330.734375,38,3938.0,15.421875,392.122802734375,42,1644.0,4.84375,35.53125,28,456.0,2.78125,13.99609375,27,273.0,5.40625,39.96484375,35,508.0,1
68,5.34375,42.8974609375,37,564.0,10.59375,193.4443359375,29,972.0,18.875,617.2333984375,38,1939.0,31.125,1365.40234375,40,3179.0,13.234375,308.290771484375,41,1356.0,4.921875,38.236083984375,34,475.0,2.5625,12.359375,26,247.0,5.265625,39.460693359375,38,520.0,1
69,5.328125,39.579833984375,39,547.0,10.328125,168.773193359375,37,951.0,18.53125,607.3505859375,37,1916.0,40.265625,2364.036865234375,36,3833.0,11.375,243.1552734375,43,1268.0,4.375,33.6875,35,476.0,2.5625,10.55859375,27,253.0,5.015625,43.198974609375,33,536.0,1
70,4.875,34.43359375,34,510.0,9.921875,153.531005859375,38,989.0,15.171875,387.630615234375,33,1496.0,43.421875,2920.357177734375,31,4093.0,13.59375,410.203125,35,1504.0,5.15625,42.55859375,32,531.0,3.015625,13.427490234375,35,307.0,4.59375,37.7412109375,31,488.0,1
71,4.8125,38.4912109375,32,493.0,10.53125,185.7958984375,37,1041.0,19.109375,661.439208984375,32,2067.0,36.953125,2194.613037109375,34,3692.0,13.71875,402.6083984375,36,1477.0,5.8125,51.390625,33,612.0,2.9375,16.078125,29,307.0,4.109375,32.364990234375,31,418.0,1
72,5.578125,48.296630859375,35,560.0,11.703125,219.583740234375,37,1187.0,20.59375,719.40234375,34,2063.0,34.234375,1776.931396484375,35,3267.0,12.8125,274.6162109375,38,1315.0,5.375,45.453125,33,539.0,3.21875,18.8505859375,24,338.0,4.453125,37.609130859375,32,476.0,1
73,5.25,39.2021484375,32,483.0,9.828125,169.111083984375,33,952.0,17.71875,498.02734375,30,1668.0,37.484375,2266.189208984375,32,3350.0,12.46875,285.5068359375,33,1249.0,4.96875,36.52734375,31,474.0,3.125,14.9375,26,287.0,4.5,33.9208984375,33,461.0,1
74,4.65625,35.8193359375,27,417.0,9.15625,177.9833984375,33,917.0,17.59375,508.0615234375,29,1612.0,37.40625,2287.30859375,33,3263.0,12.671875,270.745849609375,34,1238.0,5.046875,38.113037109375,27,483.0,3.3125,16.9677734375,25,277.0,4.25,29.328125,29,397.0,1
75,4.5,37.1005859375,31,438.0,9.40625,176.21484375,36,996.0,17.59375,520.46484375,32,1595.0,32.421875,1692.462646484375,40,3163.0,12.84375,244.515625,35,1227.0,4.71875,38.5224609375,26,467.0,3.65625,23.90234375,26,349.0,4.25,30.3974609375,30,406.0,1
76,4.640625,36.667724609375,33,487.0,9.390625,147.187255859375,37,991.0,19.953125,781.368896484375,31,1927.0,32.859375,1824.825927734375,42,3267.0,15.671875,397.950927734375,35,1505.0,5.578125,53.669677734375,28,543.0,4.171875,30.577880859375,31,416.0,4.75,37.0615234375,28,443.0,1
77,4.734375,46.800537109375,27,501.0,10.1875,181.234375,32,1066.0,19.8125,752.4375,33,1949.0,36.859375,2301.812255859375,39,3716.0,14.75,383.77734375,36,1419.0,5.796875,54.739990234375,28,517.0,4.390625,35.083740234375,26,417.0,5.328125,47.878662109375,25,490.0,1
78,4.25,40.828125,24,443.0,9.625,168.87109375,34,1043.0,17.59375,533.8505859375,29,1743.0,44.8125,3198.8349609375,37,4547.0,11.0625,191.40625,33,1052.0,4.6875,35.6787109375,34,454.0,3.40625,24.27734375,24,344.0,5.375,49.2880859375,30,510.0,1
79,3.90625,24.75,28,416.0,7.625,99.453125,29,789.0,17.078125,517.070068359375,24,1736.0,45.296875,3233.144287109375,37,4604.0,9.625,138.25,32,949.0,4.125,27.9755859375,35,445.0,2.65625,10.8037109375,33,285.0,5.171875,46.599365234375,37,551.0,1
80,3.609375,21.433349609375,34,379.0,7.59375,84.5146484375,27,691.0,15.359375,382.978271484375,28,1467.0,35.25,1995.1630859375,36,3644.0,9.375,138.4365234375,31,927.0,4.140625,32.593505859375,25,410.0,3.046875,15.099365234375,30,287.0,4.90625,53.2646484375,38,518.0,1
81,3.859375,27.861083984375,30,397.0,9.078125,129.534912109375,32,858.0,16.015625,377.118896484375,32,1528.0,32.203125,1641.439208984375,34,3292.0,13.390625,312.222412109375,35,1388.0,5.875,63.7412109375,22,558.0,7.65625,214.80859375,25,692.0,6.578125,103.570068359375,34,637.0,1
82,4.875,36.3974609375,32,497.0,9.671875,144.800537109375,36,954.0,15.640625,378.583740234375,26,1478.0,34.75,1937.9599609375,38,3570.0,13.09375,294.6630859375,37,1360.0,7.359375,94.937255859375,31,706.0,28.328125,1768.017333984375,38,3117.0,18.421875,758.066162109375,34,1944.0,1
83,7.390625,89.872802734375,40,810.0,10.703125,158.025146484375,34,890.0,16.53125,457.87109375,25,1692.0,31.5,1667.578125,42,3444.0,10.3125,168.58984375,32,1053.0,7.859375,108.568115234375,30,731.0,46.90625,3524.046875,38,5244.0,36.640625,2383.095458984375,39,4100.0,2
84,11.0625,181.52734375,42,1265.0,12.296875,212.031005859375,30,984.0,23.546875,1000.249755859375,33,2375.0,28.46875,1393.0625,39,2950.0,12.0,274.546875,36,1265.0,13.546875,380.382568359375,38,1491.0,57.640625,4708.009521484375,33,5971.0,50.671875,3936.788818359375,36,5295.0,2
85,11.015625,186.220458984375,34,1189.0,12.609375,280.277099609375,33,1276.0,27.734375,1316.181396484375,38,2713.0,26.421875,1207.034912109375,33,2472.0,17.234375,557.220458984375,34,1725.0,17.953125,545.730224609375,47,2010.0,60.21875,4872.828125,33,5894.0,53.953125,4305.904052734375,33,5172.0,2
86,8.4375,124.6875,33,895.0,13.953125,345.542724609375,35,1442.0,22.859375,834.396240234375,38,2193.0,28.296875,1411.099365234375,35,2934.0,17.125,516.0068359375,33,1717.0,15.6875,384.9599609375,45,1680.0,53.546875,4135.714599609375,35,5506.0,46.96875,3563.40234375,30,4516.0,2
87,7.875,105.6240234375,36,855.0,12.6875,260.796875,32,1146.0,17.71875,500.03125,36,1753.0,28.5625,1367.578125,39,3000.0,12.359375,246.218505859375,36,1285.0,12.859375,284.993896484375,40,1386.0,43.859375,3041.318115234375,34,4412.0,40.984375,2622.415771484375,34,4179.0,2
88,8.28125,122.7021484375,31,870.0,8.921875,134.302490234375,29,803.0,16.484375,465.782958984375,31,1608.0,24.5,916.8662109375,40,2565.0,12.375,256.5068359375,39,1346.0,11.265625,218.845458984375,38,1208.0,31.875,1691.3125,35,2988.0,36.5,2060.77734375,36,3629.0,2
89,7.921875,149.409912109375,31,825.0,7.640625,106.726318359375,30,730.0,20.46875,707.25,34,1988.0,26.515625,1206.314208984375,37,2800.0,13.75,322.3818359375,42,1488.0,12.140625,269.402099609375,35,1249.0,42.421875,2926.566162109375,36,4057.0,39.375,2277.77734375,33,3645.0,2
90,7.515625,129.771240234375,33,815.0,8.765625,127.991943359375,29,794.0,21.609375,757.343505859375,34,1962.0,31.5,1748.2568359375,34,3366.0,11.59375,231.8193359375,35,1076.0,11.140625,249.236083984375,34,1139.0,44.015625,3058.935302734375,33,4163.0,42.34375,2573.83984375,37,4257.0,2
